date,country,region,accomodation type,price,currency,memo
2022/5/16,JPN,Kobe,ParentsHouse,0,JPY,-
2022/5/17,UNK,-,Airplane,0,JPY,-
2022/5/18,AUS,Sydney,Domitory,3165,JPY,Expedia
2022/5/19,AUS,katoomba,Domitory,26.5,AUD,-
2022/5/20,AUS,katoomba,Domitory,26.5,AUD,-
2022/5/21,AUS,-,Bus,0,JPY,-
2022/5/22,AUS,Melbourne,SingleRoom,50,AUD,-
2022/5/23,AUS,Melbourne,Domitory,30,AUD,-
2022/5/24,AUS,Island Philip,Domitory,33.75,AUD,-
2022/5/25,AUS,Island Philip,Domitory,33.75,AUD,-
2022/5/26,AUS,Melbourne,Domitory,25.11,AUD,-
2022/5/27,AUS,Adelaide,Domitory,28.24,AUD,-
2022/5/28,AUS,Adelaide,SingleRoom,89,AUD,-
2022/5/29,AUS,Adelaide,Domitory,26.99,AUD,-
2022/5/30,AUS,-,Bus,0,JPY,-
2022/5/31,AUS,Alice Springs,Domitory,31,AUD,-
2022/6/1,AUS,Alice Springs,Domitory,31,AUD,-
2022/6/2,AUS,Alice Springs,Domitory,31,AUD,-
2022/6/3,AUS,-,Bus,0,JPY,-
2022/6/4,AUS,darwin,Domitory,32.4,AUD,-
2022/6/5,AUS,darwin,Domitory,32.4,AUD,-
2022/6/6,AUS,darwin,Domitory,32.4,AUD,-
2022/6/7,AUS,cairns,Domitory,20.16,AUD,-
2022/6/8,AUS,cairns,Domitory,22,AUD,-
2022/6/9,AUS,palm cove,Domitory,43,AUD,-
2022/6/10,AUS,cairns,Domitory,22,AUD,-
2022/6/11,AUS,cairns,Domitory,22,AUD,-
2022/6/12,AUS,townsville,Domitory,27,AUD,-
2022/6/13,AUS,Airlie Beach,Domitory,27,AUD,-
2022/6/14,AUS,Airlie Beach,Domitory,27,AUD,-
2022/6/15,AUS,Airlie Beach,Domitory,27,AUD,-
2022/6/16,AUS,-,Bus,0,JPY,-
2022/6/17,AUS,Brisbane,Domitory,41.16,AUD,-
2022/6/18,AUS,Gold coast,Domitory,19.44,AUD,-
2022/6/19,AUS,Gold coast,Domitory,19.44,AUD,-
2022/6/20,AUS,Brisbane,Domitory,27.72,AUD,-
2022/6/21,AUS,Coffs Harbour,Domitory,27,AUD,-
2022/6/22,AUS,Newcastle,Domitory,28.5,AUD,-
2022/6/23,AUS,Newcastle,Domitory,28.5,AUD,-
2022/6/24,AUS,Sydney,Domitory,23.49,AUD,-
2022/6/25,AUS,Sydney,Domitory,23.49,AUD,-
2022/6/26,AUS,Sydney,Domitory,32.76,AUD,-
2022/6/27,JPN,Kobe,ParentsHouse,0,JPY,-
2022/6/28,JPN,Kobe,ParentsHouse,0,JPY,-
2022/6/29,JPN,Kobe,ParentsHouse,0,JPY,-
2022/6/30,JPN,Kobe,ParentsHouse,0,JPY,-
2022/7/1,JPN,-,Ferry,0,JPY,-
2022/7/2,JPN,Hakata,Domitory,2640,JPY,-
2022/7/3,JPN,-,Ferry,0,JPY,-
2022/7/4,JPN,Kobe,ParentsHouse,0,JPY,-
2022/7/5,JPN,Kobe,ParentsHouse,0,JPY,-
2022/7/6,JPN,Kobe,ParentsHouse,0,JPY,-
2022/7/7,JPN,Kobe,ParentsHouse,0,JPY,-
2022/7/8,JPN,Toyoka,Domitory,2673,JPY,-
2022/7/9,JPN,Toyoka,Domitory,2100,JPY,with my firend
2022/7/10,JPN,Kobe,ParentsHouse,0,JPY,-
2022/7/11,JPN,Kobe,ParentsHouse,0,JPY,-
2022/7/12,JPN,Kobe,ParentsHouse,0,JPY,-
2022/7/13,USA,Anchorage,Domitory,59.83,USD,Airplane night
2022/7/14,USA,Anchorage,SingleRoom,150,USD,-
2022/7/15,USA,Anchorage,SingleRoom,150,USD,-
2022/7/16,USA,Anchorage,SingleRoom,150,USD,-
2022/7/17,CAN,Vancouver,Domitory,54.27,CAD,Expedia
2022/7/18,CAN,Vancouver,Domitory,5532,JPY,-
2022/7/19,CAN,Vancouver,Domitory,5532,JPY,-
2022/7/20,CAN,Nanaimo,Domitory,55.68,CAD,-
2022/7/21,CAN,Vancouver,Domitory,46.99,CAD,-
2022/7/22,CAN,-,Train,0,JPY,-
2022/7/23,CAN,Edomonton,Domitory,39.81,CAD,-
2022/7/24,CAN,Edomonton,Domitory,39.81,CAD,-
2022/7/25,CAN,Saskatoon,SingleRoom,66.6,CAD,-
2022/7/26,CAN,Saskatoon,SingleRoom,66.6,CAD,-
2022/7/27,CAN,Regina,SingleRoom,66.6,CAD,-
2022/7/28,CAN,Regina,SingleRoom,66.6,CAD,-
2022/7/29,CAN,-,Bus,0,JPY,-
2022/7/30,CAN,Winnipeg,SingleRoom,46.79,CAD,-
2022/7/31,CAN,-,Train,0,JPY,-
2022/8/1,CAN,-,Train,0,JPY,-
2022/8/2,CAN,Toronto,Domitory,46,CAD,-
2022/8/3,CAN,Toronto,Domitory,46.68,CAD,-
2022/8/4,CAN,Toronto,Domitory,46.68,CAD,-
2022/8/5,CAN,Montréal,Domitory,56.93,CAD,-
2022/8/6,CAN,Québec,Domitory,36,CAD,-
2022/8/7,CAN,Montréal,Domitory,56.93,CAD,-
2022/8/8,MEX,Mexico City,SingleRoom,300,MXP,Expedia
2022/8/9,MEX,Mexico City,Domitory,178.5,MXP,-
2022/8/10,MEX,Mexico City,Domitory,178.5,MXP,-
2022/8/11,MEX,Mexico City,Domitory,178.5,MXP,-
2022/8/12,MEX,Querétaro,Domitory,173.2,MXP,-
2022/8/13,MEX,Guanajuato,Domitory,280.5,MXP,-
2022/8/14,MEX,Guanajuato,Domitory,280.5,MXP,-
2022/8/15,MEX,Morelia,Domitory,200,MXP,-
2022/8/16,MEX,Puebla,Domitory,114.7,MXP,-
2022/8/17,MEX,Puebla,Domitory,114.7,MXP,-
2022/8/18,MEX,Veracruz,Domitory,143.67,MXP,-
2022/8/19,MEX,Veracruz,Domitory,143.67,MXP,-
2022/8/20,MEX,Coatzacoalcos,SingleRoom,400,MXP,-
2022/8/21,MEX,Palenque,Domitory,236,MXP,-
2022/8/22,MEX,Palenque,Domitory,236,MXP,-
2022/8/23,MEX,Campeche,Domitory,152.16,MXP,-
2022/8/24,MEX,Merida,Domitory,140.5,MXP,-
2022/8/25,MEX,Merida,Domitory,140.5,MXP,-
2022/8/26,MEX,Cancun,Domitory,180.635,MXP,-
2022/8/27,MEX,Playa del Carmen,Domitory,227.7,MXP,-
2022/8/28,MEX,Cancun,Domitory,274.59,MXP,-
2022/8/29,CUB,habana,SingleRoom,1572,JPY,Expedia
2022/8/30,CUB,habana,SingleRoom,25,USD,-
2022/8/31,CUB,habana,SingleRoom,25,USD,-
2022/9/1,CUB,habana,SingleRoom,8278,JPY,Expedia
2022/9/2,CUB,habana,SingleRoom,8278,JPY,Expedia
2022/9/3,MEX,Cancun,Domitory,283.5,MXP,-
2022/9/4,MEX,Cancun,Domitory,283.5,MXP,-
2022/9/5,MEX,Chetumal,Domitory,185.28,MXP,-
2022/9/6,BLZ,Belize city,Domitory,26,USD,-
2022/9/7,BLZ,San Ignacio,Domitory,11.25,USD,-
2022/9/8,BLZ,San Ignacio,Domitory,11.25,USD,-
2022/9/9,GTM,Flores,Domitory,8.57,USD,-
2022/9/10,GTM,Flores,Domitory,8.57,USD,-
2022/9/11,GTM,Cobán,SingleRoom,15.99,USD,-
2022/9/12,GTM,Antigua,Domitory,6.65,USD,-
2022/9/13,SLV,Santa Ana,Domitory,5.13,USD,-
2022/9/14,SLV,Santa Ana,Domitory,5.13,USD,-
2022/9/15,SLV,Santa Ana,Domitory,7.14,USD,-
2022/9/16,SLV,Santa Ana,Domitory,7.14,USD,-
2022/9/17,SLV,El Tunco,Domitory,15,USD,-
2022/9/18,NIC,Leon,Domitory,6,USD,-
2022/9/19,NIC,Leon,Domitory,6,USD,-
2022/9/20,NIC,Managua,Domitory,11,USD,-
2022/9/21,NIC,Guranada,Domitory,6,USD,-
2022/9/22,NIC,Island Ometepe,SingleRoom,8,USD,-
2022/9/23,NIC,Island Ometepe,SingleRoom,8,USD,-
2022/9/24,CRI,Liberia,Domitory,10,USD,-
2022/9/25,CRI,Puntarenas,SingleRoom,21.64,USD,-
2022/9/26,CRI,Alajuela,SingleRoom,30,USD,-
2022/9/27,CRI,San José,Domitory,9.26,USD,-
2022/9/28,CRI,PalmarNorte,SingleRoom,28,USD,-
2022/9/29,PAN,David,Domitory,12,USD,-
2022/9/30,PAN,David,Domitory,12,USD,-
2022/10/1,PAN,Boquete,Domitory,10,USD,-
2022/10/2,PAN,Santiago de Veraguas,Domitory,14.42,USD,-
2022/10/3,PAN,Santa Catalina,Domitory,14.85,USD,-
2022/10/4,PAN,Santa Catalina,Domitory,14.85,USD,-
2022/10/5,PAN,Santiago de Veraguas,Domitory,14.42,USD,-
2022/10/6,PAN,Panama City,Domitory,10.22,USD,-
2022/10/7,PAN,Panama City,Domitory,10.22,USD,-
2022/10/8,PAN,Panama City,Domitory,10.22,USD,-
2022/10/9,COL,Bogota,SingleRoom,22,USD,Expedia
2022/10/10,COL,Bogota,Domitory,24300,COP,-
2022/10/11,COL,Villa de Leyva,Domitory,5.05,USD,-
2022/10/12,COL,Villa de Leyva,Domitory,5.05,USD,-
2022/10/13,COL,Zipaquirá,SingleRoom,14.22,USD,-
2022/10/14,COL,Melgar,SingleRoom,200000,COP,be introduced from police
2022/10/15,COL,Ibage,Domitory,56000,COP,-
2022/10/16,COL,Ibage,Domitory,56000,COP,-
2022/10/17,COL,Pereira,Domitory,10.51,USD,-
2022/10/18,COL,kari,Domitory,6.47,USD,-
2022/10/19,COL,kari,Domitory,6.47,USD,-
2022/10/20,COL,Manizales,Domitory,10.28,USD,-
2022/10/21,COL,Honda,SingleRoom,60000,COP,-
2022/10/22,COL,Bogota,Domitory,5.59,USD,-
2022/10/23,COL,Bogota,Domitory,5.59,USD,-
2022/10/24,ECU,Quito,Domitory,6.3,USD,-
2022/10/25,ECU,Quito,Domitory,6.3,USD,-
2022/10/26,ECU,ibara,SingleRoom,8.1,USD,-
2022/10/27,ECU,Otavalo,Domitory,8.5,USD,-
2022/10/28,ECU,Otavalo,Domitory,8.5,USD,-
2022/10/29,ECU,Quito,Domitory,5.4,USD,-
2022/10/30,ECU,Santo Domingo,SingleRoom,10.8,USD,-
2022/10/31,ECU,manta,SingleRoom,10,USD,-
2022/11/1,ECU,Salinas,Domitory,7,USD,-
2022/11/2,ECU,Santiago de Guayaquil,Domitory,9,USD,-
2022/11/3,ECU,Santiago de Guayaquil,Domitory,9,USD,-
2022/11/4,ECU,riobamba,SingleRoom,10.3,USD,-
2022/11/5,ECU,arausi,Domitory,10,USD,-
2022/11/6,ECU,Cuenca,Domitory,6.3,USD,-
2022/11/7,ECU,Cuenca,Domitory,6.3,USD,-
2022/11/8,PER,Tumbes,SingleRoom,25,USD,-
2022/11/9,PER,Máncora,Domitory,8.5,USD,-
2022/11/10,PER,Piura,SingleRoom,11.48,USD,-
2022/11/11,PER,Chiclayo,SingleRoom,9.72,USD,-
2022/11/12,PER,Cajamarca,Domitory,3.83,USD,-
2022/11/13,PER,Cajamarca,Domitory,4.59,USD,-
2022/11/14,PER,Trujillo,Domitory,6.5,USD,-
2022/11/15,PER,Trujillo,Domitory,6.5,USD,-
2022/11/16,PER,Huaraz,Domitory,3,USD,-
2022/11/17,PER,Huaraz,Domitory,3,USD,-
2022/11/18,PER,Lima,Domitory,7.22,USD,-
2022/11/19,PER,Lima,Domitory,7.22,USD,-
2022/11/20,PER,Ika,Domitory,5.95,USD,-
2022/11/21,PER,Nazca,Domitory,8.1,USD,-
2022/11/22,PER,Nazca,Domitory,8.1,USD,-
2022/11/23,PER,-,Bus,0,USD,-
2022/11/24,PER,Arequipa,Domitory,6,USD,-
2022/11/25,PER,Arequipa,Domitory,6,USD,-
2022/11/26,CHL,Arica,Domitory,12102,CLP,-
2022/11/27,CHL,Arica,Domitory,12102,CLP,-
2022/11/28,CHL,Iquique,Domitory,14,USD,-
2022/11/29,CHL,Iquique,Domitory,14,USD,-
2022/11/30,CHL,Antofagasta,SingleRoom,20306,CLP,-
2022/12/1,CHL,La Serena,SingleRoom,18439,CLP,-
2022/12/2,CHL,La Serena,Domitory,16.19,USD,-
2022/12/3,CHL,Santiago de Chile,Domitory,11.83,USD,-
2022/12/4,CHL,Santiago de Chile,Domitory,11.83,USD,-
2022/12/5,CHL,Santiago de Chile,Domitory,11.83,USD,-
2022/12/6,CHL,Copiapó,SingleRoom,18813,CLP,-
2022/12/7,CHL,Antofagasta,SingleRoom,20306,CLP,-
2022/12/8,CHL,San Pedro de Atacama,Domitory,11637,CLP,-
2022/12/9,CHL,San Pedro de Atacama,Domitory,11637,CLP,-
2022/12/10,CHL,Calama,SingleRoom,12.93,USD,-
2022/12/11,BOL,Uyuni,Domitory,10.87,USD,-
2022/12/12,BOL,Uyuni,Domitory,10.87,USD,-
2022/12/13,BOL,Potosí,SingleRoom,13.04,USD,-
2022/12/14,BOL,Sucre,Domitory,7.96,USD,-
2022/12/15,BOL,Sucre,Domitory,7.96,USD,-
2022/12/16,BOL,-,Bus,0,JPY,-
2022/12/17,BOL,La Paz,Domitory,6.89,USD,-
2022/12/18,BOL,La Paz,Domitory,6.89,USD,-
2022/12/19,BOL,Copacabana,SingleRoom,5.5,USD,-
2022/12/20,PER,Puno,Domitory,5.76,USD,-
2022/12/21,PER,Puno,Domitory,5.76,USD,-
2022/12/22,BOL,La Paz,Domitory,8.75,USD,-
2022/12/23,BOL,Ciudad de Cochabamba,Domitory,11.5,USD,-
2022/12/24,BOL,Ciudad de Cochabamba,Domitory,11.5,USD,-
2022/12/25,BOL,Ciudad de Cochabamba,Domitory,11.5,USD,-
2022/12/26,BOL,Santa Cruz de la Sierra,Domitory,10,USD,-
2022/12/27,BOL,Santa Cruz de la Sierra,Domitory,10,USD,-
2022/12/28,BOL,Santa Cruz de la Sierra,Domitory,10,USD,-
2022/12/29,BOL,-,Bus,0,JPY,-
2022/12/30,BOL,Tarija,SingleRoom,11.57,USD,-
2022/12/31,BOL,Tarija,SingleRoom,11.57,USD,-
2023/1/1,BOL,Tarija,SingleRoom,11.57,USD,-
2023/1/2,BOL,-,Bus,0,JPY,-
2023/1/3,ARG,Jujuy,Domitory,947,ARS,-
2023/1/4,ARG,Salta,Domitory,1067,ARS,-
2023/1/5,ARG,Salta,Domitory,1067,ARS,-
2023/1/6,ARG,Cafayate,Domitory,1258,ARS,-
2023/1/7,ARG,-,Bus,0,JPY,-
2023/1/8,ARG,Corrientes,SingleRoom,2400,ARS,-
2023/1/9,ARG,Puerto Iguazu,Domitory,1238,ARS,-
2023/1/10,ARG,Puerto Iguazu,Domitory,1238,ARS,-
2023/1/11,PRY,Yguazú,SingleRoom,20,USD,Minsyuku Kobayashi
2023/1/12,PRY,Yguazú,SingleRoom,20,USD,Minsyuku Kobayashi
2023/1/13,PRY,Yguazú,SingleRoom,20,USD,Minsyuku Kobayashi
2023/1/14,PRY,Yguazú,SingleRoom,10,USD,Pension Sonoda
2023/1/15,PRY,Encarnación,Domitory,7.2,USD,-
2023/1/16,PRY,Encarnación,Domitory,7.2,USD,-
2023/1/17,PRY,Ciudad de Asunción,Domitory,9.5,USD,-
2023/1/18,PRY,Ciudad de Asunción,Domitory,9.5,USD,-
2023/1/19,ARG,Resistencia,SingleRoom,2038,ARS,-
2023/1/20,ARG,Santa Fe de la Vera Cruz,Domitory,888,ARS,-
2023/1/21,ARG,Santa Fe de la Vera Cruz,Domitory,888,ARS,-
2023/1/22,ARG,Córdoba,Domitory,1036,ARS,-
2023/1/23,ARG,Córdoba,Domitory,1036,ARS,-
2023/1/24,ARG,-,Bus,0,JPY,-
2023/1/25,ARG,Bahía Blanca,SingleRoom,2590,ARS,-
2023/1/26,ARG,Mar del Plata,Domitory,1702,ARS,-
2023/1/27,ARG,Mar del Plata,Domitory,500,ARS,-
2023/1/28,ARG,La Plata,SingleRoom,7600,ARS,-
2023/1/29,ARG,Buenos Aires,Domitory,1184,ARS,-
2023/1/30,ARG,Buenos Aires,Domitory,1184,ARS,-
2023/1/31,URY,Colonia del Sacramento,Domitory,17.665,USD,-
2023/2/1,URY,Colonia del Sacramento,Domitory,17.665,USD,-
2023/2/2,URY,Montevideo,Domitory,14.5,USD,-
2023/2/3,URY,Montevideo,Domitory,14.5,USD,-
2023/2/4,URY,Punta del Este,Domitory,14.4,USD,-
2023/2/5,URY,Cabo Polonio,Domitory,13,USD,-
2023/2/6,URY,Punta del Diablo,Domitory,18,USD,-
2023/2/7,URY,Punta del Diablo,Domitory,18,USD,-
2023/2/8,BRA,Pelotas,Domitory,55,BRL,-
2023/2/9,BRA,Pelotas,Domitory,55,BRL,-
2023/2/10,BRA,Porto Alegre,Domitory,46.8,BRL,-
2023/2/11,BRA,Porto Alegre,Domitory,46.8,BRL,-
2023/2/12,BRA,Criciúma,SingleRoom,79,BRL,-
2023/2/13,BRA,Florianópolis,Domitory,45,BRL,-
2023/2/14,BRA,Florianópolis,Domitory,45,BRL,-
2023/2/15,BRA,Blumenau,Domitory,59,BRL,-
2023/2/16,BRA,Curitiba,Domitory,48.13,BRL,-
2023/2/17,BRA,Curitiba,Domitory,48.13,BRL,-
2023/2/18,BRA,Londrina,SingleRoom,75,BRL,-
2023/2/19,BRA,Presidente Prudente,SingleRoom,75,BRL,-
2023/2/20,BRA,Campo Grande,Domitory,60,BRL,-
2023/2/21,BRA,Campo Grande,Domitory,60,BRL,-
2023/2/22,BRA,Bonito,Domitory,64.8,BRL,-
2023/2/23,BRA,Corumbá,Domitory,63.36,BRL,-
2023/2/24,BRA,Corumbá,Domitory,63.36,BRL,-
2023/2/25,BRA,Campo Grande,SingleRoom,80,BRL,-
2023/2/26,BRA,aracatuba,SingleRoom,89.1,BRL,-
2023/2/27,BRA,Ribeirão Preto,SingleRoom,45,BRL,-
2023/2/28,BRA,Belo Horizonte,Domitory,35,BRL,-
2023/3/1,BRA,Ouro Preto,Domitory,51.6,BRL,-
2023/3/2,BRA,Ouro Preto,Domitory,51.6,BRL,-
2023/3/3,BRA,Belo Horizonte,Domitory,45,BRL,-
2023/3/4,BRA,Campinas,SingleRoom,100,BRL,-
2023/3/5,BRA,Campinas,SingleRoom,100,BRL,-
2023/3/6,UNK,-,Airplane,0,JPY,-
2023/3/7,PRT,Lisbon,Domitory,1011,JPY,Expedia
2023/3/8,PRT,Lisbon,Domitory,14.46,EUR,-
2023/3/9,PRT,Lisbon,Domitory,14.46,EUR,-
2023/3/10,PRT,Porto,Domitory,15.3,EUR,-
2023/3/11,ESP,Vigo,Domitory,21.6,EUR,-
2023/3/12,ESP,Leon,Domitory,22.63,EUR,-
2023/3/13,ESP,Madrid,Domitory,15.19,EUR,-
2023/3/14,ESP,Madrid,Domitory,15.19,EUR,-
2023/3/15,ESP,Madrid,Domitory,15.19,EUR,-
2023/3/16,ESP,Madrid,Domitory,15.19,EUR,-
2023/3/17,ESP,Córdoba,Domitory,22.76,EUR,-
2023/3/18,ESP,Málaga,Domitory,17.1,EUR,-
2023/3/19,ESP,Madrid,Domitory,18.2,EUR,-
2023/3/20,UNK,-,Airplane,0,JPY,-
2023/3/21,UNK,-,Airplane,0,JPY,-
2023/3/22,JPN,Kobe,ParentsHouse,0,JPY,-
2023/3/23,JPN,Kobe,ParentsHouse,0,JPY,-
2023/3/24,JPN,Kobe,ParentsHouse,0,JPY,-
2023/3/25,JPN,Kobe,ParentsHouse,0,JPY,-
2023/3/26,JPN,Kobe,ParentsHouse,0,JPY,-
2023/3/27,JPN,Kobe,ParentsHouse,0,JPY,-
2023/3/28,JPN,Kobe,ParentsHouse,0,JPY,-
2023/3/29,JPN,Kobe,ParentsHouse,0,JPY,-
2023/3/30,JPN,Kobe,ParentsHouse,0,JPY,-
2023/3/31,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/1,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/2,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/3,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/4,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/5,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/6,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/7,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/8,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/9,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/10,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/11,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/12,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/13,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/14,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/15,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/16,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/17,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/18,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/19,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/20,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/21,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/22,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/23,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/24,JPN,Kobe,ParentsHouse,0,JPY,-
