date,country,region,accomodation type,price,currency,memo
2023/4/25,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/26,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/27,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/28,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/29,JPN,Kobe,ParentsHouse,0,JPY,-
2023/4/30,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/1,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/2,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/3,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/4,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/5,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/6,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/7,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/8,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/9,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/10,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/11,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/12,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/13,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/14,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/15,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/16,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/17,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/18,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/19,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/20,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/21,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/22,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/23,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/24,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/25,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/26,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/27,JPN,Kobe,ParentsHouse,0,JPY,-
2023/5/28,JPN,Osaka,Airport,0,JPY,-
2023/5/29,TWN,Taipei,Domitory,2134,JPY,-
2023/5/30,TWN,Taipei,Domitory,2134,JPY,-
2023/5/31,TWN,Taichung ,Domitory,1537,JPY,-
2023/6/1,TWN,Tainan,Domitory,1897,JPY,-
2023/6/2,TWN,Kaohsiung,Domitory,1579,JPY,-
2023/6/3,PHL,Manila,SingleRoom,3250,JPY,Expedia
2023/6/4,PHL,Manila,Domitory,888,JPY,-
2023/6/5,PHL,Manila,Domitory,888,JPY,-
2023/6/6,PHL,Puerto Galera,Domitory,959,JPY,-
2023/6/7,PHL,Puerto Galera,Domitory,959,JPY,-
2023/6/8,PHL,Mabini,Domitory,959,JPY,-
2023/6/9,PHL,Angeles,SingleRoom,1586,JPY,-
2023/6/10,PHL,Balanga,SingleRoom,1425,JPY,-
2023/6/11,PHL,Manila,Domitory,1597,JPY,-
2023/6/12,JPN,Kobe,ParentsHouse,0,JPY,-
2023/6/13,JPN,Kobe,ParentsHouse,0,JPY,-
2023/6/14,JPN,Kobe,ParentsHouse,0,JPY,-
2023/6/15,JPN,Kobe,ParentsHouse,0,JPY,-
2023/6/16,JPN,Kobe,ParentsHouse,0,JPY,-
2023/6/17,JPN,Kobe,ParentsHouse,0,JPY,-
2023/6/18,JPN,Kobe,ParentsHouse,0,JPY,-
2023/6/19,JPN,Kobe,ParentsHouse,0,JPY,-
2023/6/20,JPN,Kobe,ParentsHouse,0,JPY,-
2023/6/21,VNM,Hà Nội ,SingleRoom,1723,JPY,Expedia
2023/6/22,GBR,London,Domitory,18.71,EUR,-
2023/6/23,GBR,London,Airport,0,EUR,-
2023/6/24,ISL,Reykjavík,Domitory,47.4,EUR,-
2023/6/25,ISL,Reykjavík,Domitory,47.4,EUR,-
2023/6/26,ISL,Reykjavík,Domitory,47.4,EUR,-
2023/6/27,ISL,Reykjavík,Domitory,39.89,EUR,-
2023/6/28,IRL,Dublin,Domitory,33.36,EUR,-
2023/6/29,GBR,Belfast,Domitory,22.68,EUR,-
2023/6/30,GBR,Belfast,Domitory,33.91,EUR,-
2023/7/1,GBR,Glasgow,Domitory,30.4,EUR,-
2023/7/2,GBR,Cardiff,Domitory,20.35,EUR,-
2023/7/3,GBR,Bath,Domitory,21.05,EUR,-
2023/7/4,GBR,London,Domitory,24.05,EUR,-
2023/7/5,FRA,Lille,Domitory,19.87,EUR,-
2023/7/6,FRA,Lille,Domitory,19.87,EUR,-
2023/7/7,BEL,Namur,Domitory,31,EUR,-
2023/7/8,BEL,Leuven,Domitory,31,EUR,-
2023/7/9,NLD,Amsterdam,Domitory,20.69,EUR,-
2023/7/10,DEU,Osnabrück,Domitory,19,EUR,-
2023/7/11,DEU,Flensburg,Domitory,24.3,EUR,-
2023/7/12,DNK,Kopenhagen,Domitory,24.79,EUR,-
2023/7/13,SWE,Helsingborg,SingleRoom,30.33,EUR,-
2023/7/14,NOR,Oslo,Domitory,29.8,EUR,-
2023/7/15,NOR,-,Train,0,JPY,-
2023/7/16,NOR,Narvik,Domitory,26.03,EUR,-
2023/7/17,NOR,Narvik,Domitory,26.03,EUR,-
2023/7/18,SWE,Luleå,SingleRoom,32.04,EUR,-
2023/7/19,FIN,Rovaniemi,Domitory,29.6,EUR,-
2023/7/20,FIN,Helsinki,Domitory,16.14,EUR,-
2023/7/21,FIN,Helsinki,Domitory,16.14,EUR,-
2023/7/22,EST,Tallinn,Domitory,13.86,EUR,-
2023/7/23,LVA,Riga,Domitory,12.03,EUR,-
2023/7/24,LTU,Vilnius,Domitory,15,EUR,-
2023/7/25,LTU,Kaunas,Domitory,13.82,EUR,-
2023/7/26,POL,Białystok,Domitory,6.84,EUR,-
2023/7/27,POL,Kraków,Domitory,10.99,EUR,-
2023/7/28,POL,Wrocław,Domitory,14.81,EUR,-
2023/7/29,DEU,Leipzig,Domitory,19.13,EUR,-
2023/7/30,DEU,Stuttgart,Domitory,16.79,EUR,-
2023/7/31,CZE,tabor,Domitory,14.69,EUR,-
2023/8/1,SVK,Banska Bystrica,Domitory,18.45,EUR,-
2023/8/2,SVK,Kurompachy,SingleRoom,17.5,EUR,-
2023/8/3,HUN,Budapest,Domitory,15.32,EUR,-
2023/8/4,HUN,Budapest,Domitory,15.32,EUR,-
2023/8/5,CZE,Brno,Domitory,18.94,EUR,-
2023/8/6,AUT,Innsbruck,Domitory,38,EUR,-
2023/8/7,CHE,Lugano,Domitory,33.21,EUR,-
2023/8/8,FRA,Lyon,Domitory,26.03,EUR,-
2023/8/9,FRA,Clermont-Ferrand,Domitory,19,EUR,-
2023/8/10,FRA,Colomiers,Domitory,22,EUR,-
2023/8/11,FRA,La Réole,Domitory,27.9,EUR,-
2023/8/12,ESP,pamplona,Domitory,20.7,EUR,-
2023/8/13,ESP,toledo,Domitory,18.36,EUR,-
2023/8/14,ESP,Sevilla,Domitory,12,EUR,-
2023/8/15,MAR,Tangier,Domitory,14.5,EUR,-
2023/8/16,MAR,Chefchaouen,Domitory,5.76,EUR,-
2023/8/17,MAR,Fes,Domitory,4.56,EUR,-
2023/8/18,MAR,Meknès,Domitory,9.72,EUR,-
2023/8/19,MAR,Rabat,SingleRoom,15,EUR,-
2023/8/20,MAR,Essaouira,Domitory,10.14,EUR,-
2023/8/21,MAR,Tiznit,SingleRoom,11.35,EUR,-
2023/8/22,MAR,marrakech,Domitory,7.7,EUR,-
2023/8/23,MAR,marrakech,Domitory,7.7,EUR,-
2023/8/24,MAR,marrakech,Domitory,7.7,EUR,-
2023/8/25,MAR,Ouarzazate,Domitory,6.12,EUR,-
2023/8/26,MAR,Errachidia,SingleRoom,18.23,EUR,-
2023/8/27,MAR,Meknès,Domitory,9.72,EUR,-
2023/8/28,MAR,Fes,Domitory,4.28,EUR,-
2023/8/29,MAR,Oujda,SingleRoom,18,EUR,-
2023/8/30,ESP,Almería,Domitory,21,EUR,-
2023/8/31,ESP,Granada,Domitory,13.02,EUR,-
2023/9/1,ESP,Valencia,Domitory,18.66,EUR,-
2023/9/2,AND,Andorra la Vieja,Domitory,27,EUR,-
2023/9/3,FRA,Carcassonne,Domitory,25.92,EUR,-
2023/9/4,FRA,Nice,Domitory,5364,JPY,-
2023/9/5,ITA,Milano,FriendHouse,0,EUR,Mruco
2023/9/6,ITA,Pisa,Domitory,23.04,EUR,-
2023/9/7,SMR,San Marino,Domitory,18.54,EUR,-
2023/9/8,ITA,San Vito al Tagliamento,Domitory,19,EUR,-
2023/9/9,SVN,Lubiana,Domitory,19.9,EUR,-
2023/9/10,HRV,zagreb,Domitory,17.64,EUR,-
2023/9/11,HRV,split,Domitory,17.01,EUR,-
2023/9/12,HRV,dubrovnik,Domitory,26,EUR,-
2023/9/13,ITA,Bari ,Domitory,30.64,EUR,-
2023/9/14,ITA,Roma,Domitory,27.49,EUR,-
2023/9/15,ITA,naples,Domitory,11.52,EUR,-
2023/9/16,ITA,vallo scaro,Domitory,24,EUR,-
2023/9/17,ITA,Pompei,Domitory,9.36,EUR,-
2023/9/18,UNK,-,Ferry,0,JPY,-
2023/9/19,TUN,tunis,SingleRoom,20,EUR,-
2023/9/20,TUN,Sousse,Domitory,16.2,EUR,-
2023/9/21,TUN,Sousse,Domitory,1937,JPY,Expedia
2023/9/22,TUN,tunis,Domitory,19,EUR,-
2023/9/23,UNK,-,Ferry,0,JPY,-
2023/9/24,ITA,Palermo,Domitory,19.8,EUR,-
2023/9/25,ITA,Siracusa,Domitory,24,EUR,-
2023/9/26,ITA,Catania,Domitory,17,EUR,-
2023/9/27,ITA,Catania,Domitory,17,EUR,-
2023/9/28,ITA,Taranto,SingleRoom,21.45,EUR,-
2023/9/29,UNK,-,Ferry,0,JPY,-
2023/9/30,GRC,Ioannina,Domitory,18,EUR,-
2023/10/1,GRC,Thessaloníki,Domitory,16,EUR,-
2023/10/2,MKD,Skopje,Domitory,9.9,EUR,-
2023/10/3,MKD,Skopje,Domitory,9.9,EUR,-
2023/10/4,MKD,Ohrid,Domitory,10,EUR,-
2023/10/5,MKD,Ohrid,Domitory,10,EUR,-
2023/10/6,ALB,Berat,Domitory,11,EUR,-
2023/10/7,ALB,Sarandë,Domitory,7.49,EUR,-
2023/10/8,ALB,Vlorë,Domitory,9.9,EUR,-
2023/10/9,ALB,Tirana,Domitory,9.18,EUR,-
2023/10/10,KVX,Prizren,Domitory,8.57,EUR,-
2023/10/11,KVX,Peja ,Domitory,11.46,EUR,-
2023/10/12,MNE,Ulcinj,Domitory,7.14,EUR,-
2023/10/13,MNE,Podgorica,Domitory,11.49,EUR,-
2023/10/14,MNE,Žabljak,SingleRoom,11.7,EUR,-
2023/10/15,MNE,Cetinje,SingleRoom,10,EUR,-
2023/10/16,BIH,Sarajevo,Domitory,7.2,EUR,-
2023/10/17,BIH,Sarajevo,Domitory,7.2,EUR,-
2023/10/18,BIH,Mostar,Domitory,11.58,EUR,-
2023/10/19,BIH,Banja Luka,Domitory,13,EUR,-
2023/10/20,BIH,Jajce,Domitory,8,EUR,-
2023/10/21,BIH,Tuzla,SingleRoom,12.6,EUR,-
2023/10/22,SRB,Beograd,Domitory,11.25,EUR,-
2023/10/23,SRB,Novi Sad,Domitory,11.7,EUR,-
2023/10/24,SRB,Novi Sad,Domitory,11.7,EUR,-
2023/10/25,SRB,Niš,Domitory,10,EUR,-
2023/10/26,SRB,Niš,Domitory,12,EUR,-
2023/10/27,BGR,Sofia,Domitory,12.42,EUR,-
2023/10/28,BGR,Sofia,Domitory,12.42,EUR,-
2023/10/29,BGR,Plovdiv,Domitory,8.09,EUR,-
2023/10/30,BGR,Veliko Tarnovo,Domitory,11.25,EUR,-
2023/10/31,ROU,Bucharest,Domitory,8.86,EUR,-
2023/11/1,ROU,Brașov,Domitory,11.65,EUR,-
2023/11/2,ROU,Sibiu,Domitory,10.31,EUR,-
2023/11/3,ROU,Cluj-Napoca,Domitory,16.64,EUR,-
2023/11/4,ROU,Iași,Domitory,16.07,EUR,-
2023/11/5,MDA,Chișinău,Domitory,10.98,EUR,-
2023/11/6,MDA,Comrat,SingleRoom,12.75,EUR,-
2023/11/7,ROU,Galaţi,SingleRoom,25.12,EUR,-
2023/11/8,ROU,Constanța,SingleRoom,19.89,EUR,-
2023/11/9,BGR,Varna,Domitory,10.12,EUR,-
2023/11/10,BGR,Varna,Domitory,8.28,EUR,-
2023/11/11,TUR,istanbul,Domitory,7.72,EUR,-
2023/11/12,TUR,istanbul,Domitory,1861,JPY,-
2023/11/13,TUR,Çanakkale,SingleRoom,503.24,TRY,-
2023/11/14,TUR,İzmir,Domitory,2190,JPY,-
2023/11/15,TUR,Denizli,SingleRoom,366.02,TRY,-
2023/11/16,TUR,Antalya,Domitory,309.25,TRY,-
2023/11/17,TUR,Antalya,SingleRoom,276.91,TRY,-
2023/11/18,TUR,Konya,Domitory,231.58,TRY,-
2023/11/19,TUR,Ankara,Domitory,431.45,TRY,-
2023/11/20,TUR,Ankara,Domitory,431.45,TRY,-
2023/11/21,ARE,Abu Dhabi,Domitory,15.76,EUR,-
2023/11/22,CYP,Larnaca,Domitory,14,EUR,-
2023/11/23,CYP,paphos,Domitory,23,EUR,-
2023/11/24,ARE,Abu Dhabi,Airport,0,JPY,-
2023/11/25,EGY,alexandria,SingleRoom,7.79,USD,-
2023/11/26,EGY,alexandria,SingleRoom,7.85,USD,-
2023/11/27,EGY,Port Said,SingleRoom,823,EGP,-
2023/11/28,EGY,Cairo,Domitory,6.04,USD,-
2023/11/29,EGY,Giza,Domitory,3,EUR,-
2023/11/30,EGY,Cairo,SingleRoom,8.98,USD,-
2023/12/1,EGY,Sohag,SingleRoom,15,EUR,-
2023/12/2,ARE,Abu Dhabi,Airport,0,JPY,-
2023/12/3,UZB,Toshkent,Domitory,7.06,USD,-
2023/12/4,UZB,Samarkand,Domitory,7.06,USD,-
2023/12/5,UZB,Toshkent,Domitory,6.87,USD,-
2023/12/6,UNK,-,Airplane,0,JPY,-
2023/12/7,KOR,Seoul,Domitory,16756,KRW,-
2023/12/8,KOR,Daejeon,Domitory,17915,KRW,-
2023/12/9,KOR,Gwangju,Domitory,20188,KRW,-
2023/12/10,KOR,Busan,Domitory,15562,KRW,-
2023/12/11,UNK,-,Ferry,0,JPY,-
2023/12/12,JPN,Hakata,FriendHouse,0,JPY,my brother
2023/12/13,JPN,Beppu,Domitory,2200,JPY,-
2023/12/14,JPN,Beppu,Domitory,2200,JPY,-
2023/12/15,JPN,Matsuyama,Domitory,2397,JPY,-
2023/12/16,JPN,Onomichi,Domitory,3000,JPY,-
2023/12/17,JPN,Kobe,ParentsHouse,0,JPY,-
2023/12/18,JPN,Kobe,ParentsHouse,0,JPY,-
2023/12/19,JPN,Nagoya,Domitory,2559,JPY,-
2023/12/20,JPN,Nagoya,Domitory,2559,JPY,-
2023/12/21,JPN,Kofu,Domitory,2690,JPY,-
2023/12/22,JPN,Akabane,Domitory,2583,JPY,-
2023/12/23,JPN,Kamakura,Domitory,3022,JPY,-
2023/12/24,JPN,Odawara,Domitory,3089,JPY,-
2023/12/25,JPN,Hakone,Domitory,2999,JPY,-
2023/12/26,JPN,Kobe,ParentsHouse,0,JPY,-
2023/12/27,JPN,Kobe,ParentsHouse,0,JPY,-
2023/12/28,JPN,Kobe,ParentsHouse,0,JPY,-
2023/12/29,JPN,Kobe,ParentsHouse,0,JPY,-
2023/12/30,JPN,Kobe,ParentsHouse,0,JPY,-
2023/12/31,JPN,Kobe,ParentsHouse,0,JPY,-
2024/1/1,JPN,Kobe,ParentsHouse,0,JPY,-
2024/1/2,JPN,Kobe,ParentsHouse,0,JPY,-
2024/1/3,JPN,Kobe,ParentsHouse,0,JPY,-
2024/1/4,JPN,Kobe,ParentsHouse,0,JPY,-
2024/1/5,JPN,Kobe,ParentsHouse,0,JPY,-
2024/1/6,JPN,Kobe,ParentsHouse,0,JPY,-
2024/1/7,JPN,Kobe,ParentsHouse,0,JPY,-
2024/1/8,JPN,Kobe,ParentsHouse,0,JPY,-
2024/1/9,JPN,Kobe,ParentsHouse,0,JPY,-
2024/1/10,JPN,Atami,Hotel,0,JPY,-
2024/1/11,JPN,Atami,Hotel,0,JPY,-
2024/1/12,JPN,Atami,Hotel,0,JPY,-
2024/1/13,JPN,Atami,Hotel,0,JPY,-
2024/1/14,JPN,Atami,Hotel,0,JPY,-
2024/1/15,JPN,Atami,Hotel,0,JPY,-
2024/1/16,JPN,Atami,Hotel,0,JPY,-
2024/1/17,JPN,Atami,Hotel,0,JPY,-
2024/1/18,JPN,Atami,Hotel,0,JPY,-
2024/1/19,JPN,Atami,Hotel,0,JPY,-
2024/1/20,JPN,Atami,Hotel,0,JPY,-
2024/1/21,JPN,Atami,Hotel,0,JPY,-
2024/1/22,JPN,Atami,Hotel,0,JPY,-
2024/1/23,JPN,Atami,Hotel,0,JPY,-
2024/1/24,JPN,Atami,Hotel,0,JPY,-
2024/1/25,JPN,Atami,Hotel,0,JPY,-
2024/1/26,JPN,Atami,Hotel,0,JPY,-
2024/1/27,JPN,Atami,Hotel,0,JPY,-
2024/1/28,JPN,Atami,Hotel,0,JPY,-
2024/1/29,JPN,Atami,Hotel,0,JPY,-
2024/1/30,JPN,Atami,Hotel,0,JPY,-
2024/1/31,JPN,Atami,Hotel,0,JPY,-
2024/2/1,JPN,Atami,Hotel,0,JPY,-
2024/2/2,JPN,Atami,Hotel,0,JPY,-
2024/2/3,JPN,Atami,Hotel,0,JPY,-
2024/2/4,JPN,Atami,Hotel,0,JPY,-
2024/2/5,JPN,Atami,Hotel,0,JPY,-
2024/2/6,JPN,Atami,Hotel,0,JPY,-
2024/2/7,JPN,Atami,Hotel,0,JPY,-
2024/2/8,JPN,Atami,Hotel,0,JPY,-
2024/2/9,JPN,Atami,Hotel,0,JPY,-
2024/2/10,JPN,Atami,Hotel,0,JPY,-
2024/2/11,JPN,Atami,Hotel,0,JPY,-
2024/2/12,JPN,Atami,Hotel,0,JPY,-
2024/2/13,JPN,Atami,Hotel,0,JPY,-
2024/2/14,JPN,Atami,Hotel,0,JPY,-
2024/2/15,JPN,Atami,Hotel,0,JPY,-
2024/2/16,JPN,Atami,Hotel,0,JPY,-
2024/2/17,JPN,Atami,Hotel,0,JPY,-
2024/2/18,JPN,Atami,Hotel,0,JPY,-
2024/2/19,JPN,Atami,Hotel,0,JPY,-
2024/2/20,JPN,Atami,Hotel,0,JPY,-
2024/2/21,JPN,Atami,Hotel,0,JPY,-
2024/2/22,JPN,Atami,Hotel,0,JPY,-
2024/2/23,JPN,Atami,Hotel,0,JPY,-
2024/2/24,JPN,Atami,Hotel,0,JPY,-
2024/2/25,JPN,Atami,Hotel,0,JPY,-
2024/2/26,JPN,Atami,Hotel,0,JPY,-
2024/2/27,JPN,Atami,Hotel,0,JPY,-
2024/2/28,JPN,Atami,Hotel,0,JPY,-
2024/2/29,JPN,Yokohama,Domitory,2078,JPY,-
2024/3/1,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/2,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/3,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/4,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/5,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/6,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/7,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/8,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/9,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/10,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/11,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/12,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/13,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/14,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/15,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/16,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/17,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/18,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/19,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/20,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/21,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/22,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/23,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/24,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/25,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/26,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/27,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/28,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/29,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/30,JPN,Kobe,ParentsHouse,0,JPY,-
2024/3/31,JPN,Kobe,ParentsHouse,0,JPY,-
2024/4/1,JPN,Hiroshima,Domitory,1944,JPY,-
2024/4/2,UNK,-,Airplane,0,JPY,-
2024/4/3,TUR,istanbul,Domitory,350,TRY,-
2024/4/4,TUR,Eskişehir,Domitory,2739,JPY,-
2024/4/5,TUR,Ankara,Domitory,2707,JPY,-
2024/4/6,TUR,Çorum,SingleRoom,13,EUR,-
2024/4/7,TUR,Samsun,SingleRoom,720,TRY,-
2024/4/8,TUR,Trabzon,SingleRoom,512,TRY,-
2024/4/9,TUR,Erzurum,SingleRoom,15.73,EUR,-
2024/4/10,GEO,batumi,Domitory,15,GEL,-
2024/4/11,GEO,Kutaisi,Domitory,20,GEL,-
2024/4/12,GEO,Tbilisi,Domitory,15.3,GEL,-
2024/4/13,ARM,Yerevan,Domitory,2000,AMD,-
2024/4/14,ARM,Gyumri,Domitory,4000,AMD,-
2024/4/15,GEO,Tbilisi,Domitory,13.5,GEL,-
2024/4/16,UNK,-,Airplane,0,JPY,-
2024/4/17,IND,New Delhi,Domitory,1106,INR,-
2024/4/18,IND,New Delhi,Domitory,1106,INR,-
2024/4/19,IND,New Delhi,Airport,0,JPY,-
2024/4/20,JPN,Kobe,ParentsHouse,0,JPY,-
2024/4/21,JPN,Kobe,ParentsHouse,0,JPY,-
2024/4/22,JPN,Kobe,ParentsHouse,0,JPY,-
2024/4/23,JPN,Kobe,ParentsHouse,0,JPY,-
2024/4/24,JPN,Kobe,ParentsHouse,0,JPY,-
2024/4/25,JPN,Kobe,ParentsHouse,0,JPY,-
2024/4/26,JPN,Kobe,ParentsHouse,0,JPY,-
2024/4/27,JPN,Kobe,ParentsHouse,0,JPY,-
2024/4/28,JPN,Kobe,ParentsHouse,0,JPY,-
2024/4/29,JPN,Kobe,ParentsHouse,0,JPY,-
