"context	",type,date,country,region,price,currency,memo
Overseas travel insurance for 2 years,Insurance,2022/5/16,UNK,-,465250,JPY,-
with limited pass for 30 days,Ticket,2022/5/19,AUS,-,450,AUD,-
St.Mery church,Visiting,2022/5/19,AUS,Sydney,0,AUD,-
Blue Mountains,Trekking,2022/5/20,AUS,katoomba,0,AUD,-
Echo Point,Overviewing,2022/5/20,AUS,katoomba,0,AUD,-
AUS national museum,Visiting,2022/5/21,AUS,Sydney,0,AUD,-
Melbourne zoo,Visiting,2022/5/22,AUS,Melbourne,40,AUD,-
The Royal Museum,Visiting,2022/5/23,AUS,Melbourne,0,AUD,-
Ramen lunch,Eatery,2022/5/23,AUS,Melbourne,15.5,AUD,-
St.Patric cathedral,Visiting,2022/5/23,AUS,Melbourne,0,AUD,-
island philip beach,Walking,2022/5/23,AUS,island Philip,0,AUD,-
couldn't enter my room,Accident,2022/5/25,AUS,island Philip,0,AUD,-
Had a fever,Accident,2022/5/25,AUS,island Philip,0,AUD,-
Bus Lunch,Eating,2022/5/27,AUS,Melbourne,9.5,AUD,-
moana beach,Walking,2022/5/28,AUS,Adelaide,0,AUD,-
Garlic bread and beer,Restaurant,2022/5/28,AUS,Adelaide,15,AUD,-
belair,Trekking,2022/5/29,AUS,Adelaide,0,AUD,-
Electric kickboard,KickBoard,2022/5/30,AUS,Adelaide,5,AUD,-
Adelaide art museum,Visiting,2022/5/30,AUS,Adelaide,5,AUD,-
St.Petro Cathedral,Visiting,2022/5/30,AUS,Adelaide,0,AUD,-
Adelaide library,Heritage,2022/5/30,AUS,Adelaide,0,AUD,-
light Viewing spot,Walking,2022/5/30,AUS,Adelaide,0,AUD,-
Alice springs mountans,Trekking,2022/6/1,AUS,Alice Springs,0,AUD,-
lost my mountain jacket,Accident,2022/6/2,AUS,Alice Springs,0,AUD,-
Alice springs dessert park,Cycring,2022/6/2,AUS,Alice Springs,45,AUD,-
Burgar king,BugerShop,2022/6/3,AUS,Alice Springs,11.5,AUD,-
telegraph station,Heritage,2022/6/3,AUS,Alice Springs,16,AUD,-
river side Walking,Walking,2022/6/3,AUS,Alice Springs,0,AUD,-
Alice springs mountans,Trekking,2022/6/3,AUS,Alice Springs,0,AUD,-
anzac hill,Trekking,2022/6/3,AUS,Alice Springs,0,AUD,-
shower fee,Other,2022/6/3,AUS,Alice Springs,5,AUD,-
waintg a bus in gas station for 1 hour,Accident,2022/6/3,AUS,Alice Springs,0,AUD,-
Practing a boomerang with old man ,Walking,2022/6/5,AUS,Darwin,0,AUD,-
1 day pass for darwin,Ticket,2022/6/6,AUS,Darwin,7,AUD,-
ice cream and cola,Snack,2022/6/6,AUS,Darwin,9,AUD,-
around with water front,Walking,2022/6/6,AUS,Darwin,0,AUD,-
mindir beach,Walking,2022/6/6,AUS,Darwin,0,AUD,-
east point,Walking,2022/6/6,AUS,Darwin,0,AUD,-
darwin national park,Walking,2022/6/6,AUS,Darwin,0,AUD,-
The Museum and Art Gallery of the Northern Territory ,Visiting,2022/6/7,AUS,Darwin,0,AUD,-
coffee,Drink,2022/6/7,AUS,Darwin,4.5,AUD,-
over baggage weight fee,Accident,2022/6/7,AUS,Darwin,45,AUD,-
Eating in the airport,Eating,2022/6/7,AUS,Darwin,24,AUD,-
Cairns beach,Walking,2022/6/8,AUS,Cairns,0,AUD,-
lunch,Restaurant,2022/6/9,AUS,palm cove,15,AUD,-
palm cove beach,Walking,2022/6/9,AUS,palm cove,0,AUD,-
sky rail,CableCar,2022/6/10,AUS,Cairns,89,AUD,-
Curanda village,Walking,2022/6/10,AUS,Cairns,0,AUD,-
baron fall,Waterfall,2022/6/10,AUS,Cairns,0,AUD,-
Great Barrier Reef,Tour,2022/6/11,AUS,island Green,105,AUD,-
fried squid,Stand,2022/6/12,AUS,-,7.4,AUD,-
townsville church,Visiting,2022/6/13,AUS,townsville,0,AUD,-
around townsville beach,Walking,2022/6/13,AUS,townsville,0,AUD,-
ruins of gun emplacement,Trekking,2022/6/13,AUS,townsville,0,AUD,-
Shute Harbour,Walking,2022/6/14,AUS,Airlie Beach,0,AUD,-
east conway national park,Trekking,2022/6/14,AUS,Airlie Beach,0,AUD,-
south conway national park,Trekking,2022/6/15,AUS,Airlie Beach,0,AUD,-
around airlie beach,Walking,2022/6/16,AUS,Airlie Beach,0,AUD,-
city cat,Boat,2022/6/17,AUS,Brisbane,0,AUD,-
margarita,Drink,2022/6/18,AUS,gold coast,8,AUD,-
around gold coast,Walking,2022/6/18,AUS,gold coast,0,AUD,-
around gold coast,Walking,2022/6/19,AUS,gold coast,0,AUD,-
addidas mountain jacket,Shopping,2022/6/19,AUS,gold coast,30,AUD,-
ice cream and coffee,Snack,2022/6/20,AUS,Brisbane,9.5,AUD,-
woodly point jetty,Walking,2022/6/20,AUS,Brisbane,0,AUD,-
mount coot tha,Walking,2022/6/20,AUS,Brisbane,0,AUD,-
holiday coast,Walking,2022/6/21,AUS,Brisbane,0,AUD,-
Coffs Harbour beach,Walking,2022/6/22,AUS,Coffs Harbour,0,AUD,-
Port Stephens dessert,Walking,2022/6/23,AUS,Newcastle,0,AUD,-
Port Stephens beach,Walking,2022/6/23,AUS,Newcastle,0,AUD,-
Newcastle beach,Walking,2022/6/24,AUS,Newcastle,0,AUD,-
bondai beach,Walking,2022/6/24,AUS,Sydney,0,AUD,-
Sydney heads,Walking,2022/6/24,AUS,Sydney,0,AUD,-
PCR fee,Medical,2022/6/25,AUS,Sydney,105,AUD,-
Washing fee,Washing,2022/6/25,AUS,Sydney,6,AUD,-
monly beach,Walking,2022/6/25,AUS,Sydney,0,AUD,-
harber bridge,Heritage,2022/6/25,AUS,Sydney,0,AUD,-
opera house,Heritage,2022/6/25,AUS,Sydney,0,AUD,-
watson bay,Walking,2022/6/25,AUS,Sydney,0,AUD,-
Sydney bay,Boat,2022/6/25,AUS,Sydney,0,AUD,-
Eating seafood in fish market,Stand,2022/6/26,AUS,Sydney,20,AUD,-
beer in bar,Bar,2022/6/25,AUS,Sydney,10,AUD,-
yakiudon,Eatery,2022/7/3,JPN,Kokura,600,JPY,-
kokura castle,Visiting,2022/7/3,JPN,Kokura,350,JPY,-
kaimon channel museum,Visiting,2022/7/3,JPN,Kokura,500,JPY,-
around kokura,Walking,2022/7/3,JPN,Kokura,0,JPY,-
around Moji port,Walking,2022/7/3,JPN,Moji,0,JPY,-
HotSpring outside Ticket,Ticket,2022/7/8,JPN,Kinosaki,1300,JPY,-
Toyoka park,Walking,2022/7/8,JPN,Toyoka,0,JPY,-
Kinosaki HotSpring,HotSpring,2022/7/8,JPN,Kinosaki,0,JPY,-
HotSpring outside Ticket,Ticket,2022/7/9,JPN,Kinosaki,1300,JPY,-
Kinosaki literature museum,Visiting,2022/7/9,JPN,Kinosaki,500,JPY,-
rakurakuura bay,Walking,2022/7/9,JPN,Kinosaki,0,JPY,-
okami park,Walking,2022/7/9,JPN,Kinosaki,0,JPY,-
Kinosaki HotSpring,HotSpring,2022/7/9,JPN,Kinosaki,0,JPY,-
drinking with my friend,Restaurant,2022/7/9,JPN,Kinosaki,4000,JPY,-
Kinosaki HotSpring,HotSpring,2022/7/10,JPN,Kinosaki,0,JPY,-
immigration was so hard for 1 hours,Accident,2022/7/13,USA,seattle,0,JPY,-
Anchorage Mmuseum,Visiting,2022/7/14,USA,Anchorage,20,USD,-
Anchorage Mmuseum planetarium,Visiting,2022/7/14,USA,Anchorage,6,USD,-
campbell creak,Walking,2022/7/15,USA,Anchorage,0,USD,-
swward bus Ticket,Ticket,2022/7/16,USA,Anchorage,144,USD,overslept
oversleeping,Accident,2022/7/16,USA,Anchorage,0,USD,-
alaska zoo,Visiting,2022/7/16,USA,Anchorage,17,USD,-
noface mountain hoodie,Shopping,2022/7/16,USA,Anchorage,97.2,USD,-
along to Anchorage sea,Walking,2022/7/17,USA,Anchorage,0,USD,hard rain
stan lee park,Walking,2022/7/18,CAN,Vancouver,0,CAD,-
around point roberts,Walking,2022/7/19,CAN,Vancouver,0,CAD,-
gally points park,Walking,2022/7/19,CAN,Vancouver,0,CAD,-
jerico beach,Walking,2022/7/19,CAN,Vancouver,0,CAD,-
my food was stolen,Accident,2022/7/20,CAN,Nanaimo,0,CAD,-
Neck point park,Walking,2022/7/21,CAN,Nanaimo,0,CAD,-
Queen Eqizabez park,Walking,2022/7/21,CAN,Vancouver,0,CAD,-
Vancouver museum,Visiting,2022/7/22,CAN,Vancouver,15,CAD,-
cheese burger,Transportfood,2022/7/22,CAN,-,8,CAD,Canadian railway
chicken pie,Transportfood,2022/7/23,CAN,-,18,CAD,Canadian railway
Edomonton bus Ticket,Ticket,2022/7/24,CAN,Edomonton,3.5,CAD,-
diarrhea,Accident,2022/7/25,CAN,Edomonton,0,CAD,-
diarrhea,Accident,2022/7/26,CAN,Saskatoon,0,CAD,-
Buying annual bus Ticket,Accident,2022/7/26,CAN,Saskatoon,0,CAD,cancel in shop
bus Ticket,Ticket,2022/7/27,CAN,Saskatoon,3.25,CAD,-
around Saskatoon,Walking,2022/7/27,CAN,Saskatoon,0,CAD,-
around Regina,Walking,2022/7/28,CAN,Regina,0,CAD,-
state hall,Heritage,2022/7/28,CAN,Regina,0,CAD,-
A&W,BugerShop,2022/7/29,CAN,Regina,10,CAD,-
Regina museum,Visiting,2022/7/29,CAN,Regina,0,CAD,-
waiting a bus with homeless,Event,2022/7/29,CAN,Regina,0,CAD,-
joined first misa ,Event,2022/7/30,CAN,Winnipeg,0,CAD,-
St.poniface cathedral,Visiting,2022/7/30,CAN,Winnipeg,0,CAD,-
Manitoba museum,Visiting,2022/7/31,CAN,Winnipeg,0,CAD,-
around winnipeg,Walking,2022/7/31,CAN,Winnipeg,0,CAD,-
dinnner,Transportfood,2022/8/1,CAN,-,18,CAD,Canadian railway
breakfast,Transportfood,2022/8/2,CAN,-,10,CAD,Canadian railway
Niagara Falls,Waterfall,2022/8/3,CAN,Niagara Falls,0,CAD,-
Pizza,Stand,2022/8/4,CAN,Toronto,6,CAD,-
around lake ontario,Walking,2022/8/4,CAN,Toronto,0,CAD,-
macdnard,BugerShop,2022/8/5,CAN,Montréal,10,CAD,-
stopped the train to otawa,Accident,2022/8/5,CAN,Québec,0,CAD,-
coffee with milk and maffin,Cafe,2022/8/7,CAN,Québec,7.75,CAD,-
Québec church,Visiting,2022/8/7,CAN,Québec,0,CAD,-
immigration to USA in CAN,Accident,2022/8/8,CAN,Montréal,0,CAD,-
Mexico city transport card,Ticket,2022/8/9,MEX,Mexico City,10,MXP,-
I was helped a Ticket by a mexican man,Event,2022/8/9,MEX,Mexico City,0,MXP,-
national museum,Visiting,2022/8/10,MEX,Mexico City,183,MXP,-
lunch,Restaurant,2022/8/10,MEX,Mexico City,150,MXP,national museum
corn,Stand,2022/8/10,MEX,Mexico City,2,MXP,stall
Teotihuacan heritage,Visiting,2022/8/11,MEX,Teotihuacan,80,MXP,-
Querétaro cathedral,Visiting,2022/8/13,MEX,Querétaro,0,MXP,-
Querétaro water bridge,Heritage,2022/8/13,MEX,Querétaro,0,MXP,-
mummy museum,Visiting,2022/8/14,MEX,Guanajuato,85,MXP,-
Hibira memorial,Overviewing,2022/8/14,MEX,Guanajuato,0,MXP,-
around Guanajuato,Walking,2022/8/14,MEX,Guanajuato,0,MXP,-
around Morelia,Walking,2022/8/15,MEX,Morelia,0,MXP,-
Puebla Cathedral,Visiting,2022/8/16,MEX,Puebla,0,MXP,-
Santo Domingo church,Visiting,2022/8/17,MEX,Cholula,0,MXP,-
Cholula Heritage,Visiting,2022/8/17,MEX,Cholula,85,MXP,-
Washing fee,Washing,2022/8/17,MEX,Cholula,80,MXP,-
broken sandal,Accident,2022/8/19,MEX,Veracruz,0,MXP,-
new sandal fee,Shopping,2022/8/19,MEX,Veracruz,100,MXP,-
Veracruz museum,Visiting,2022/8/19,MEX,Veracruz,90,MXP,-
Veracruz jetty,Walking,2022/8/19,MEX,Veracruz,0,MXP,-
staying love hotel,Accident,2022/8/20,MEX,Coatzacoalcos,0,MXP,-
Palenque heritage and senote,Tour,2022/8/22,MEX,Palenque,650,MXP,-
insecticide,Shopping,2022/8/22,MEX,Palenque,100,MXP,parenque heritage
talking with girl about hello kitty,Event,2022/8/23,MEX,-,0,MXP,-
Campeche cathedral,Visiting,2022/8/24,MEX,Campeche,0,MXP,-
Campeche museum,Visiting,2022/8/24,MEX,Campeche,65,MXP,-
Uxmal heritage,Visiting,2022/8/25,MEX,Uxmal,579,MXP,-
Chichen Itza heritage,Visiting,2022/8/26,MEX,Chichen Itza,571,MXP,-
juice,Drink,2022/8/26,MEX,Chichen Itza,20,MXP,-
sweets,Snack,2022/8/26,MEX,Chichen Itza,20,MXP,-
locker,Other,2022/8/26,MEX,Chichen Itza,100,MXP,-
Having squall,Accident,2022/8/26,MEX,Chichen Itza,0,MXP,-
lunch,Restaurant,2022/8/27,MEX,Playa del Carmen,410,MXP,-
Changeng accomodation fee,Accident,2022/8/27,MEX,Cancun,168.635,MXP,-
Playa del Carmen beach,Walking,2022/8/27,MEX,Playa del Carmen,0,MXP,-
Water bottle,Shopping,2022/8/28,MEX,Cozumel,150,MXP,-
Island cozmel,Walking,2022/8/28,MEX,Cozumel,0,MXP,-
Cancun beach,Walking,2022/8/29,MEX,Cancun,0,MXP,-
Additional baggage for airplane,Accident,2022/8/29,MEX,Cancun,80,USD,-
Cuba Tourist Card,Tax,2022/8/29,CUB,habana,25,USD,-
6000CUP,Exchange,2022/8/29,CUB,habana,0,MXP,from 1000 MXP
breakfast,InnBreakfast,2022/8/30,CUB,habana,7,USD,-
wifi card,Shopping,2022/8/30,CUB,habana,125,CUP,-
Mojito,Restaurant,2022/8/30,CUB,habana,1500,CUP,-
lunch,Restaurant,2022/8/30,CUB,habana,1000,CUP,-
alcohol fee,Bar,2022/8/30,CUB,habana,2500,CUP,-
meeting with strange people,Accident,2022/8/30,CUB,habana,0,CUP,-
Vinales drive,Tour,2022/8/30,CUB,habana,120,USD,-
Sim card,Shopping,2022/8/30,CUB,habana,3900,CUP,-
Getting 10000 CUP,Cashing,2022/8/30,CUB,habana,0,USD,from 83 USD
Getting 20000 CUP,Cashing,2022/8/30,CUB,habana,0,USD,from 166 USD
breakfast,Tourfood,2022/8/31,CUB,-,0,USD,tour
lunch,Restaurant,2022/8/31,CUB,Vinales,1900,CUP,paying his wife and friend 
Vinales vally,Visiting,2022/8/31,CUB,Vinales,0,CUP,tour
limestone cave,Visiting,2022/8/31,CUB,Vinales,0,CUP,tour
wall image,Heritage,2022/8/31,CUB,Vinales,0,CUP,tour
wifi card,Shopping,2022/9/1,CUB,habana,125,CUP,-
breakfast,InnBreakfast,2022/9/2,CUB,habana,7,USD,-
breakfast,InnBreakfast,2022/9/3,CUB,habana,7,USD,-
Throwing my flight Ticket from camagway to cancun,Accident,2022/9/3,CUB,habana,5870,MXP,-
Contacting my parents,Accident,2022/9/3,CUB,habana,0,MXP,-
Asked my parents to buy me a Ticket.,Accident,2022/9/3,CUB,habana,0,JPY,-
coffee and milk,Cafe,2022/9/6,MEX,Chetumal,7,MXP,-
Drinking with young people,Event,2022/9/7,BLZ,San Ignacio,0,BZD,-
Belize city beach,Walking,2022/9/7,BLZ,San Ignacio,0,BZD,-
Cahal Pech heritage,Visiting,2022/9/7,BLZ,San Ignacio,10,BZD,-
Xunantunich heritage,Visiting,2022/9/8,BLZ,Xunantunich,10,BZD,-
Departure Tax,Tax,2022/9/9,BLZ,San Ignacio,20,USD,-
Getting 30 GTQ,Exchange,2022/9/9,BLZ,San Ignacio,0,BZD,from 9 BRZ
dinner's chicken,ChainStore,2022/9/9,GTM,Flores,25,GTQ,-
tikal heritage,Tour,2022/9/10,GTM,tikal,150,GTQ,-
cola,Drink,2022/9/10,GTM,tikal,10,GTQ,-
Cobán cathedral,Visiting,2022/9/12,GTM,Cobán,0,GTQ,-
Cheese tart,Snack,2022/9/12,GTM,Cobán,20,GTQ,-
abogado buger,Stand,2022/9/12,GTM,Cobán,40,GTQ,-
beer,Drink,2022/9/12,GTM,Cobán,20,GTQ,-
Pizza,Eatery,2022/9/13,GTM,Antigua,5,USD,-
Antigua cathedral,Visiting,2022/9/13,GTM,Antigua,0,USD,-
Antigua town,Walking,2022/9/13,GTM,Antigua,0,USD,-
macdnard,BugerShop,2022/9/13,SLV,Santa Ana,8,USD,-
electric cable,Shopping,2022/9/14,SLV,Santa Ana,5,USD,-
Throwing my bus Ticket,Accident,2022/9/14,SLV,Santa Ana,80,USD,lost a bus to leon
Independence day,Event,2022/9/15,SLV,Santa Ana,0,USD,-
Chnaging a accomodation,Event,2022/9/15,SLV,Santa Ana,0,USD,-
big poteto fries,Stand,2022/9/16,SLV,Santa Ana,1,USD,-
Santa ana volcano entrance fee,Trekking,2022/9/16,SLV,Santa Ana,10,USD,With guide
I saw like a ded man,Accident,2022/9/16,SLV,Santa Ana,0,USD,-
The cake for presents in my accommodation,Event,2022/9/16,SLV,Santa Ana,0,USD,happy birthday of the owner
Meeting with yo san,Event,2022/9/17,SLV,El Tunco,0,USD,-
Exchange from cuban pesos to Kyrgyzstan sums,Event,2022/9/17,SLV,El Tunco,0,USD,-
dinner,Eatery,2022/9/17,SLV,El Tunco,5,USD,with yo san
El Tunco beach,Walking,2022/9/17,SLV,El Tunco,0,USD,-
Honduras depature taz,Tax,2022/9/18,HND,Guasaule,21,USD,-
dinner,BugerShop,2022/9/18,HND,-,3.25,USD,-
lunch,Stand,2022/9/19,NIC,Leon,150,NIO,-
the food in the market,Stand,2022/9/19,NIC,Leon,50,NIO,-
coffee,Cafe,2022/9/19,NIC,Leon,100,NIO,-
Leon Cathedral,Visiting,2022/9/19,NIC,Leon,0,NIO,-
go back to walk to my accomodation,Accident,2022/9/20,NIC,Managua,0,NIO,-
lake Managua,Walking,2022/9/20,NIC,Managua,0,NIO,-
Boat in lake nicaragua,Tour,2022/9/21,NIC,Guranada,12,USD,-
"""I hate Japanese"" was said by my accomodation",Accident,2022/9/21,NIC,Guranada,0,USD,-
lunch,Eatery,2022/9/22,NIC,San Jorge,150,NIO,-
Island entry Tax,Tax,2022/9/22,NIC,San Jorge,1,USD,-
coffee,Cafe,2022/9/23,NIC,Island Ometepe,70,NIO,-
first Overseas Touring,Event,2022/9/23,NIC,Island Ometepe,0,NIO,-
I fell and injured myself on the moor.,Accident,2022/9/23,NIC,Island Ometepe,0,NIO,-
motorcycle fee,Ticket,2022/9/23,NIC,Island Ometepe,20,USD,-
fixing fee for a motorcycle,Accident,2022/9/23,NIC,Island Ometepe,70,USD,-
Departure Tax,Tax,2022/9/24,NIC,Pedas Blancas,3,USD,-
tipical food,Stand,2022/9/25,CRI,Puntarenas,3000,CRC,-
coffee,Cafe,2022/9/25,CRI,Puntarenas,300,CRC,-
Puntarenas beach,Walking,2022/9/25,CRI,Puntarenas,0,CRC,-
Liberia cathedral,Visiting,2022/9/25,CRI,Liberia,0,CRC,-
coffee,Cafe,2022/9/26,CRI,San José,500,CRC,-
Lost my every money,Accident,2022/9/26,CRI,Alajuela,0,CRC,by Taxi driver
dinner,Eatery,2022/9/27,CRI,San José,3000,CRC,-
the national museum,Visiting,2022/9/27,CRI,San José,11,USD,-
Haircut,Haircut,2022/9/27,CRI,San José,3,USD,-
breakfast,Eatery,2022/9/28,CRI,San José,5000,CRC,market
pupuka,Eatery,2022/9/28,CRI,-,2000,CRC,-
chiken,ChainStore,2022/9/28,CRI,PalmarNorte,2000,CRC,-
finca 6 museum,Visiting,2022/9/28,CRI,PalmarNorte,7,USD,-
Departure Tax,Tax,2022/9/29,CRI,Pasokanoas,8,USD,-
cola,Drink,2022/9/29,PAN,Pasokanoas,2,USD,-
I couldn't pay depature Tax on online,Accident,2022/9/29,CRI,Pasokanoas,0,USD,-
lunch,Eatery,2022/9/30,PAN,David,5,USD,-
coffee + sweets,Cafe,2022/10/1,PAN,David,4,USD,-
Boquete,Walking,2022/10/1,PAN,Boquete,0,USD,-
Santa Catalina beach,Walking,2022/10/3,PAN,Santa Catalina,0,USD,-
Tuna and pineapple salda,Tourfood,2022/10/4,PAN,Coiba,0,USD,tour
island coiba,Tour,2022/10/4,PAN,Coiba,60,USD,-
Island entry Tax,Tax,2022/10/4,PAN,Coiba,20,USD,-
first snokling,Event,2022/10/4,PAN,Coiba,0,USD,-
grapefruit jiurce,Cafe,2022/10/5,PAN,Coiba,1.5,USD,-
lunch,Eatery,2022/10/5,PAN,Panama City,9.5,USD,-
Santa Fe,Walking,2022/10/6,PAN,Santa Fe,0,USD,-
metro card,Ticket,2022/10/6,PAN,Panama City,3,USD,-
Gatun Gate,Walking,2022/10/7,PAN,Colin,0,USD,-
Questioning,Accident,2022/10/7,PAN,Colin,0,USD,Gatun Gate
panama canal,Canal,2022/10/8,PAN,Panama City,10,USD,-
panama canal,Walking,2022/10/8,PAN,Panama City,0,USD,-
amador beack,Walking,2022/10/8,PAN,Panama City,0,USD,-
