"context	",type,date,country,region,price,currency,memo
panama cathedral,Visiting,2022/10/8,PAN,Panama City,0,USD,-
old town,Walking,2022/10/8,PAN,Panama City,0,USD,-
lemonade,Stand,2022/10/8,PAN,Panama City,2,USD,-
beer +seafood,Restaurant,2022/10/8,PAN,Panama City,12,USD,-
sim card,Shopping,2022/10/9,COL,Bogota,20000,COP,-
pizza,Eatery,2022/10/10,COL,Bogota,7000,COP,dinner with yo san
meeting with yo san ,Event,2022/10/10,COL,Bogota,0,COP,-
recharge to sim caard,Event,2022/10/11,COL,Bogota,20000,COP,-
rice ball,Stand,2022/10/11,COL,Bogota,2500,COP,-
coffee,Cafe,2022/10/11,COL,Bogota,4000,COP,-
Walking to waterfall for 12 km by round trip,Accident,2022/10/12,COL,Santa Sofia,0,COP,-
hayal waterfall,Walking,2022/10/12,COL,Santa Sofia,0,COP,-
comnitario Museum,Visiting,2022/10/12,COL,Santa Sofia,20000,COP,-
cheese,Stand,2022/10/13,COL,-,2000,COP,-
cathedral of salt,Visiting,2022/10/13,COL,Zipaquirá,77500,COP,-
cola,Drink,2022/10/14,COL,Melgar,3000,COP,-
bogota metro card,Ticket,2022/10/14,COL,Bogota,5000,COP,-
was gone to the police,Accident,2022/10/14,COL,Melgar,0,COP,there isn't today's accomodation
cap of swimming,Shopping,2022/10/14,COL,Melgar,2000,COP,-
Swimming in the hotel,Event,2022/10/14,COL,Melgar,0,COP,-
went to the city at night,Event,2022/10/14,COL,Melgar,0,COP,with colombian couple
breakfast,InnBreakfast,2022/10/15,COL,Melgar,12000,COP,-
cap of swimming,Shopping,2022/10/15,COL,Melgar,2000,COP,paid again
opening the festibal until 3:00,Shopping,2022/10/15,COL,Ibage,0,COP,-
lunch,Restaurant,2022/10/16,COL,Ibage,25000,COP,-
ibage Walking,Walking,2022/10/16,COL,Ibage,0,COP,-
Pereira metro card,Shopping,2022/10/17,COL,Pereira,7000,COP,-
lunch,Restaurant,2022/10/19,COL,kari,27000,COP,in zoo
kari zoo,Visiting,2022/10/19,COL,kari,27000,COP,-
coffee,Cafe,2022/10/21,COL,Manizales,1000,COP,-
konoha don,Restaurant,2022/10/23,COL,Bogota,40000,COP,-
I had bought a dummy Ticket from ecuador,Accident,2022/10/24,COL,Bogota,60000,JPY,-
seafood soup,Eatery,2022/10/25,ECU,Quito,6,USD,-
burger,BugerShop,2022/10/25,ECU,Quito,2,USD,-
vito national cathedral,Visiting,2022/10/25,ECU,Quito,2,USD,-
tower fee,Ticket,2022/10/25,ECU,Quito,3,USD,vito national cathedral
sim card,Shopping,2022/10/25,ECU,Quito,5,USD,not used
I went to a hospital,Accident,2022/10/27,ECU,ibara,0,USD,paid 97 USD
soup,Eatery,2022/10/28,ECU,Otavalo,3,USD,-
orange juiice,Stand,2022/10/29,ECU,Otavalo,1.5,USD,-
soup,Stand,2022/10/29,ECU,Otavalo,3,USD,-
sim card,Shopping,2022/10/31,ECU,manta,5,USD,-
manta beawch,Walking,2022/10/31,ECU,manta,0,USD,-
salinas beawch,Walking,2022/11/2,ECU,salinas,0,USD,-
rope way card,Ticket,2022/11/2,ECU,Santiago de Guayaquil,3.4,USD,-
transport card,Ticket,2022/11/2,ECU,Santiago de Guayaquil,2,USD,-
lunch,Stand,2022/11/3,ECU,Santiago de Guayaquil,0,USD,-
I canceled a Ticket but I could't it,Accident,2022/11/3,ECU,Santiago de Guayaquil,0,USD,airport
Whole roasted pig,Stand,2022/11/4,ECU,-,1.5,USD,-
lunch,Eatery,2022/11/5,ECU,arausi,5,USD,-
dinner,Restaurant,2022/11/5,ECU,arausi,10,USD,-
alausi Walking,Walking,2022/11/5,ECU,arausi,0,USD,-
coffee,Cafe,2022/11/7,ECU,Cuenca,2,USD,with yuranora san
humberger,Eatery,2022/11/7,ECU,Cuenca,5,USD,with yuranora san
meeting with yuranora san,Event,2022/11/7,ECU,Cuenca,0,USD,-
clture museum,Visiting,2022/11/7,ECU,Cuenca,4,USD,-
modern art museum,Visiting,2022/11/7,ECU,Cuenca,0,USD,-
city museum,Visiting,2022/11/7,ECU,Cuenca,0,USD,-
cathedral museum,Visiting,2022/11/7,ECU,Cuenca,1,USD,-
enpalada,Stand,2022/11/7,PER,Tumbes,1,USD,-
happen earthquake,Accident,2022/11/8,PER,Tumbes,0,USD,-
talking with owner couple,Event,2022/11/8,PER,Tumbes,0,USD,-
there are a lot of Seal carcass,Accident,2022/11/9,PER,Tumbes,0,USD,-
Tumbes beach,Walking,2022/11/9,PER,Tumbes,0,USD,-
Máncora beach,Walking,2022/11/9,PER,Máncora,0,USD,-
The smell of garlic makes me want to vomit,Accident,2022/11/11,PER,Chiclayo,0,USD,-
mango juice,Stand,2022/11/13,PER,Cajamarca,5,PEN,-
soft cream,Snack,2022/11/13,PER,Cajamarca,5,PEN,-
last room of inka,Heritage,2022/11/13,PER,Cajamarca,5,PEN,-
Cajamarca high ground,Overviewing,2022/11/13,PER,Cajamarca,1,PEN,-
Cajamarca HotSpring,HotSpring,2022/11/13,PER,Cajamarca,9,PEN,-
lunch,Tourfood,2022/11/15,PER,Trujillo,30,PEN,Tour
pre inka Tour,Tour,2022/11/15,PER,Trujillo,60,PEN,-
mocho museum,Visiting,2022/11/15,PER,Trujillo,0,PEN,-
wanchako beach,Walking,2022/11/15,PER,Trujillo,0,PEN,-
sun and moon heritage,Visiting,2022/11/15,PER,Trujillo,0,PEN,-
heritage entry fee,Ticket,2022/11/15,PER,Trujillo,25,PEN,-
chimu museum,Visiting,2022/11/15,PER,Trujillo,0,PEN,-
chanchan heritage,Visiting,2022/11/15,PER,Trujillo,0,PEN,-
traditional dance,Other,2022/11/15,PER,Trujillo,0,PEN,-
jetty,Ticket,2022/11/15,PER,Trujillo,1,PEN,-
lunch,Eatery,2022/11/17,PER,Huaraz,16,PEN,-
Huaraz Museum,Visiting,2022/11/17,PER,Huaraz,7,PEN,-
Wilcawine heritage,Visiting,2022/11/17,PER,Huaraz,7,PEN,-
lunch,Transportfood,2022/11/18,PER,-,16,PEN,-
Lima transport card,Ticket,2022/11/18,PER,Lima,5,PEN,-
recharge to a transporrt card,Ticket,2022/11/18,PER,Lima,3,PEN,-
popcorn,Stand,2022/11/19,PER,Lima,5,PEN,-
lunch,Eatery,2022/11/19,PER,Lima,10,PEN,-
national Archaeology museum,Visiting,2022/11/19,PER,Lima,5,PEN,-
rarco museum,Visiting,2022/11/19,PER,Lima,35,PEN,-
renewal national Archaeology museum,Accident,2022/11/19,PER,Lima,0,PEN,-
I missed to go to north bus terminal,Accident,2022/11/19,PER,Lima,0,PEN,-
chicha zerry,Stand,2022/11/20,PER,ika,2,PEN,-
meeting with yuranora san,Event,2022/11/21,PER,Nazca,0,PEN,-
nazca Tour,Tour,2022/11/22,PER,Nazca,70,USD,-
first sesna,Event,2022/11/22,PER,Nazca,0,USD,-
antonini museum,Visiting,2022/11/22,PER,Nazca,20,PEN,-
the bus to Arequipa,Ticket,2022/11/22,PER,Nazca,110,PEN,throw the bus
the bus couldn' come because strike,Accident,2022/11/22,PER,Nazca,0,PEN,-
the bus couldn' come because strike,Accident,2022/11/23,PER,Nazca,0,PEN,-
played karaoke with franch man speaks Japanese well,Event,2022/11/25,PER,Arequipa,0,PEN,-
saint andes museum,Visiting,2022/11/25,PER,Arequipa,30,PEN,-
city museum,Visiting,2022/11/25,PER,Arequipa,0,PEN,-
water bridge,Heritage,2022/11/25,PER,Arequipa,0,PEN,-
coffee,Cafe,2022/11/25,PER,Arequipa,6,PEN,-
carmen overviewing,Visiting,2022/11/25,PER,Arequipa,5,PEN,-
Toilet,Toilet,2022/11/26,PER,Arequipa,1.5,PEN,-
Exchange from peru sols to chille pesos,Exchange,2022/11/26,PER,Tacuna,0,PEN,150 PEN => 36000CLP
lunch,Restaurant,2022/11/26,CHL,Arica,11000,CLP,Shopping morl
alicca museum,Visiting,2022/11/27,CHL,Arica,2000,CLP,Shopping morl
alica fortless,Walking,2022/11/27,CHL,Arica,0,CLP,-
ear plug,Shopping,2022/11/28,CHL,Arica,4000,CLP,-
sim card,Shopping,2022/11/28,CHL,Arica,4990,CLP,-
Iquique museum,Visiting,2022/11/29,CHL,Iquique,0,CLP,-
ceviche,Restaurant,2022/12/2,CHL,La Serena,11000,CLP,-
bread,Stand,2022/12/2,CHL,La Serena,1000,CLP,-
Pisco Sour,Bar,2022/12/2,CHL,La Serena,3500,CLP,-
Archaeological Museum,Visiting,2022/12/2,CHL,La Serena,0,CLP,-
hot dog,Stand,2022/12/4,CHL,Santiago de Chile,2500,CLP,-
closed sience museum,Accident,2022/12/4,CHL,Santiago de Chile,0,CLP,-
santarsia overviewing,Walking,2022/12/4,CHL,Santiago de Chile,0,CLP,-
chicken,Stand,2022/12/5,CHL,Valparaiso,2000,CLP,-
hot dog,Stand,2022/12/5,CHL,Valparaiso,2000,CLP,-
cola,Drink,2022/12/7,CHL,Antofagasta,2000,CLP,-
pukla heritage,Visiting,2022/12/9,CHL,San Pedro de Atacama,5650,CLP,-
bolivia border Tour,Tour,2022/12/9,CHL,San Pedro de Atacama,34155,CLP,-
Pisco Sour,Tourfood,2022/12/9,CHL,San Pedro de Atacama,0,CLP,tour
border HotSpring,HotSpring,2022/12/9,CHL,San Pedro de Atacama,0,CLP,tour
dinner,Restaurant,2022/12/10,CHL,Calama,14850,CLP,Restrant
bolivian food,Eatery,2022/12/12,BOL,Uyuni,15,BOB,-
meeting with yuranora san,Event,2022/12/12,BOL,Uyuni,0,BOB,-
meeting with sasa san,Event,2022/12/12,BOL,Uyuni,0,BOB,-
train Graveyard,Heritage,2022/12/12,BOL,Uyuni,0,BOB,-
Washing fee,Washing,2022/12/12,BOL,Uyuni,15,BOB,-
uyuni night Tour,Tour,2022/12/12,BOL,Uyuni,150,BOB,-
uyuni salt lake,Visiting,2022/12/12,BOL,Uyuni,0,BOB,-
picking up garbage,Event,2022/12/12,BOL,Uyuni,0,BOB,be watched strange man
umita 5s,Stand,2022/12/14,BOL,Potosi,10,BOB,-
Haircut,Haircut,2022/12/14,BOL,Sucre,30,BOB,-
missed the bus,Accident,2022/12/14,BOL,Potosi,20,BOB,-
Washing fee,Washing,2022/12/14,BOL,Sucre,30,BOB,-
colonial museum,Visiting,2022/12/15,BOL,Sucre,45,BOB,-
dinasour foot stamp,Heritage,2022/12/15,BOL,Sucre,0,BOB,-
shower fee,Shopping,2022/12/16,BOL,Sucre,10,BOB,-
breakfast,Eatery,2022/12/17,BOL,La Paz,35,BOB,terminal
la Paz metro card,Ticket,2022/12/17,BOL,La Paz,30,BOB,-
national museum,Visiting,2022/12/17,BOL,La Paz,20,BOB,-
returned my lundury without washing,Accident,2022/12/17,BOL,La Paz,0,BOB,-
chicha zerry,Stand,2022/12/19,BOL,Copacabana,1,BOB,-
copacabana beach,Walking,2022/12/19,BOL,Copacabana,0,BOB,-
Boat fee,Ticket,2022/12/20,BOL,Copacabana,5,BOB,-
Pisco Sour,Bar,2022/12/21,PER,Puno,16,PEN,-
Puno beach,Walking,2022/12/21,PER,Puno,0,PEN,-
Puno museum,Walking,2022/12/21,PER,Puno,15,PEN,-
blockade bus terminal,Accident,2022/12/21,PER,Puno,0,PEN,-
Exchanged to 224BOB,Exchange,2022/12/22,BOL,Copacabana,0,PEN,120PEN => 224BOB
pudding,Stand,2022/12/23,BOL,Copacabana,3,BOB,-
terminal fee,Ticket,2022/12/23,BOL,La Paz,2.5,BOB,-
Statue of Christ,Overviewing,2022/12/24,BOL,Ciudad de Cochabamba,0,BOB,-
metting with Japanese 2 women,Event,2022/12/24,BOL,Ciudad de Cochabamba,0,BOB,-
joined at xmas party,Event,2022/12/24,BOL,Ciudad de Cochabamba,0,BOB,-
lunch,Eatery,2022/12/25,BOL,Ciudad de Cochabamba,15,BOB,-
joined xmas misa,Event,2022/12/25,BOL,Ciudad de Cochabamba,0,BOB,-
cochabamba cathedral,Visiting,2022/12/25,BOL,Ciudad de Cochabamba,0,BOB,-
lake cochabamba,Walking,2022/12/26,BOL,Ciudad de Cochabamba,0,BOB,-
ice cream,Snack,2022/12/26,BOL,Ciudad de Cochabamba,5,BOB,-
lunch,Eatery,2022/12/26,BOL,Ciudad de Cochabamba,15,BOB,-
lunch,Eatery,2022/12/26,BOL,Santa Cruz de la Sierra,15,BOB,-
I collapsed from poor health,Accident,2022/12/26,BOL,Santa Cruz de la Sierra,0,BOB,-
terminal fee,Ticket,2022/12/29,BOL,Santa Cruz de la Sierra,3,BOB,-
stopped for 2 hours because demonstration,Accident,2022/12/29,BOL,-,0,BOB,-
ramen + juice,Restaurant,2023/1/1,BOL,Tarija,27,BOB,-
Tarija cathedral,Visiting,2023/1/1,BOL,Tarija,0,BOB,-
joined new year misa,Event,2023/1/1,BOL,Tarija,0,BOB,-
Exchanged to 63000ARP,Exchange,2023/1/1,BOL,Tarija,0,USD,200USD => 63000ARP
lunch,Eatery,2023/1/2,BOL,Tarija,20,BOB,market
shower fee,Shopping,2023/1/2,BOL,Tarija,10,BOB,-
meeting up with my family on network,Event,2023/1/2,BOL,Tarija,0,BOB,online
tarija overviewing,Walking,2023/1/2,BOL,Tarija,0,BOB,-
rainbow hill,Nature,2023/1/3,ARG,purmamarca,100,ARS,-
sweets,Snack,2023/1/3,ARG,purmamarca,300,ARS,-
baggage,Tips,2023/1/4,ARG,jujuy,100,ARS,-
bread + coffee,Cafe,2023/1/4,ARG,Salta,500,ARS,-
salta overviewing,Visiting,2023/1/5,ARG,Salta,0,ARS,-
salta historial museum,Visiting,2023/1/6,ARG,Salta,0,ARS,-
cabild museum,Visiting,2023/1/6,ARG,Salta,0,ARS,-
anhel's museum,Visiting,2023/1/6,ARG,Salta,700,ARS,-
keeping bagage fee,Other,2023/1/6,ARG,Salta,500,ARS,-
bread,Bakery,2023/1/8,ARG,Corrientes,300,ARS,-
along parana river,Walking,2023/1/8,ARG,Corrientes,0,ARS,-
lunch,Restaurant,2023/1/10,ARG,Puerto Iguazu,1500,ARS,-
Iguaz waterfall,Visiting,2023/1/10,ARG,Puerto Iguazu,5500,ARS,1USD = 255ARS
Iguaz waterfall,Visiting,2023/1/10,BRA,Foz do Iguaçu,86,BRL,-
meeting up with madoka san,Event,2023/1/11,PRY,Yguazú,0,PYG,-
meeting up with the man returned south poke,Event,2023/1/11,PRY,Yguazú,0,PYG,-
ygazu Japanese regidence,Walking,2023/1/12,PRY,Yguazú,0,PYG,-
lunch,Eatery,2023/1/12,PRY,Yguazú,15000,PYG,-
around minsyuku kobayashi,Walking,2023/1/12,PRY,Yguazú,0,PYG,-
Japanese meal,Restaurant,2023/1/13,PRY,Yguazú,30000,PYG,-
ito park,Walking,2023/1/13,PRY,Yguazú,0,PYG,-
itaipu dam,Heritage,2023/1/14,PRY,itaipu,0,PYG,-
Grilled Skewers,Stand,2023/1/15,PRY,itaipu,100,JPY,-
Encarnación beach,Walking,2023/1/15,PRY,Encarnación,0,PYG,-
Trinidad heritage,Visiting,2023/1/16,PRY,Trinidad,25000,PYG,-
lunch,Restaurant,2023/1/16,PRY,Trinidad,20000,PYG,-
ice cream,Snack,2023/1/16,PRY,Trinidad,5000,PYG,-
lunch,Restaurant,2023/1/18,PRY,Ciudad de Asunción,100000,PYG,-
barubero museum,Visiting,2023/1/18,PRY,Ciudad de Asunción,0,PYG,-
Exchanged to ?? ARS,Exchange,2023/1/18,PRY,Ciudad de Asuncion,0,PYG,from 400000 to ?? ARS
Exchanged to ?? ARS,Exchange,2023/1/20,ARG,Santa Fe de la Vera Cruz,0,USD,from 100USD 1USD = 360ARS
Cashing from atm,Cashing,2023/1/20,ARG,Santa Fe de la Vera Cruz,0,ARS,10000ARS
joined birthday party,Event,2023/1/21,ARG,Santa Fe de la Vera Cruz,0,ARS,-
around santa fe,Walking,2023/1/21,ARG,Santa Fe de la Vera Cruz,0,ARS,-
coffee+bread,Cafe,2023/1/23,ARG,VillaCaropas,450,ARS,-
ice cream,Snack,2023/1/23,ARG,VillaCaropas,200,ARS,-
Exchanged to ?? ARS,Exchange,2023/1/23,ARG,Córdoba,0,USD,from 100USD 1USD=370ARS
VillaCaropas,Walking ,2023/1/23,ARG,VillaCaropas,0,ARS,-
regional museum,Visiting,2023/1/24,ARG,Córdoba,100,ARS,-
cabird museum,Visiting,2023/1/24,ARG,Córdoba,0,ARS,-
currency museum,Visiting,2023/1/24,ARG,Córdoba,0,ARS,-
Observation deck,Overviewing,2023/1/24,ARG,Córdoba,0,ARS,-
lunch,Restaurant,2023/1/25,ARG,Bahía Blanca,1600,ARS,-
Sube card,Ticket,2023/1/25,ARG,Bahía Blanca,490,ARS,-
pasta without source,Accident,2023/1/25,ARG,Bahía Blanca,0,ARS,-
Mar del Plata beach,Walking,2023/1/26,ARG,Mar del Plata,0,ARS,-
I couldn't stay the hotel I reserved,Accident,2023/1/28,ARG,La Plata,0,ARS,-
Cashing from atm,Cashing,2023/1/29,ARG,La Plata,0,ARS,15000ARS
manjyu,Snack,2023/1/30,ARG,Buenos Aires,500,ARS,-
Japanese garden,Park,2023/1/30,ARG,Buenos Aires,690,ARS,-
clock tower,Heritage,2023/1/30,ARG,Buenos Aires,500,ARS,-
chyoripan,Stand,2023/1/30,ARG,Buenos Aires,700,ARS,-
I was impressed by kids when I folded a carne by paper ,Accident,2023/1/30,ARG,Buenos Aires,0,ARS,-
coffee,Cafe,2023/1/31,URY,Colonia del Sacramento,470,ARS,-
water,Drink,2023/2/1,URY,Colonia del Sacramento,150,JPY,-
water bottle,Shopping,2023/2/1,URY,Nueva Parmira,500,UYU,-
Nueva Parmira beach,Walking,2023/2/2,URY,Nueva Parmira,0,UYU,-
Florida cathedral,Visiting,2023/2/3,URY,Florida,0,UYU,-
Punta del Este beach,Walking,2023/2/4,URY,Punta del Este,0,UYU,-
Cabo Polonio beach,Walking,2023/2/5,URY,Cabo Polonio,0,UYU,-
entry Tax,Tax,2023/2/5,URY,Cabo Polonio,350,UYU,-
Punta del Diablo,Walking,2023/2/6,URY,Punta del Diablo,0,UYU,-
enparada x2,Stand,2023/2/6,URY,Punta del Diablo,160,UYU,-
ice cream,Snack,2023/2/6,URY,Punta del Diablo,160,UYU,-
beer + snack,Supermarket,2023/2/7,URY,Punta del Diablo,200,UYU,-
dinner,Eatery,2023/2/7,URY,Punta del Diablo,10,USD,-
lunch,Eatery,2023/2/9,BRA,Pelotas,700,JPY,-
Pelotas beach,Walking,2023/2/9,BRA,Pelotas,0,JPY,-
Porto Alegre beach,Walking,2023/2/10,BRA,Porto Alegre,0,JPY,-
lunch,Eatery,2023/2/12,BRA,Criciúma,18,BRL,-
500ml juice,Drink,2023/2/12,BRA,Criciúma,8,BRL,-
coffee,Cafe,2023/2/13,BRA,Florianópolis,8,BRL,-
Santa Catalina,Walking,2023/2/14,BRA,Florianópolis,0,BRL,-
buffee,Eatery,2023/2/16,BRA,Curitiba,16,BRL,-
Japanese food,Eatery,2023/2/17,BRA,Curitiba,20,BRL,-
parana museum,Visiting,2023/2/17,BRA,Curitiba,0,BRL,-
lunch,Eatery,2023/2/18,BRA,Curitiba,20,BRL,-
sushi,Stand,2023/2/19,BRA,Londrina,22,BRL,-
lunch,Eatery,2023/2/21,BRA,Campo Grande,28.9,BRL,-
dinner,Restaurant,2023/2/21,BRA,Bonito,50,BRL,with yuranora san
meeting up with yuranora san,Event,2023/2/21,BRA,Bonito,0,BRL,-
Blue cave Tour,Tour,2023/2/22,BRA,Bonito,110,BRL,-
Pantanal Tropical Wetland,Walking,2023/2/24,BRA,Corumbá,0,BRL,-
soba,Eatery,2023/2/25,BRA,Campo Grande,35,BRL,-
coffee,Cafe,2023/2/28,BRA,Belo Horizonte,2.5,BRL,-
chocolate,Snack,2023/2/28,BRA,Belo Horizonte,6,BRL,-
had a sick from sunset,Accident,2023/2/28,BRA,Belo Horizonte,0,BRL,-
went to hospital,Accident,2023/3/1,BRA,Ouro Preto,0,BRL,-
coffee,Cafe,2023/3/4,BRA,Belo Horizonte,7,BRL,-
new shoes,Shopping,2023/3/7,PRT,Lisbon,6649,JPY,-
lunch,Restaurant,2023/3/8,PRT,Lisbon,43,EUR,-
start My side hurts,Accident,2023/3/8,PRT,Lisbon,0,EUR,-
lisbon overviewing,Visiting,2023/3/9,PRT,Lisbon,0,EUR,-
left my bus to leon,Accident,2023/3/11,PRT,Lisbon,15,EUR,-
paid two days in leon,Accident,2023/3/12,PRT,Lisbon,23.63,EUR,-
Leon Cathedral,Visiting,2023/3/13,ESP,leon,7,EUR,-
Washing fee,Washing,2023/3/13,ESP,leon,10,EUR,-
national museum,Visiting,2023/3/14,ESP,Madrid,3,EUR,-
hospital,Accident,2023/3/14,ESP,Madrid,0,EUR,-
bread,Bakery,2023/3/15,ESP,Madrid,5,EUR,-
hospital,Accident,2023/3/16,ESP,Madrid,0,EUR,-
dryer fee,Washing,2023/3/16,ESP,Madrid,5,EUR,-
keeping bagage fee,Shopping,2023/3/17,ESP,Madrid,5,EUR,-
navy museum,Visiting,2023/3/17,ESP,Madrid,3,EUR,-
