"context	",type,date,country,region,price,currency,memo
coffee,Bar,2023/3/18,ESP,Málaga,5,EUR,-
forign telephone,Accident,2023/3/19,ESP,Madrid,20000,JPY,-
water,Drink,2023/3/20,ESP,Madrid,3.5,EUR,Airport
hospital,Accident,2023/3/22,JPN,Kobe,0,JPY,-
PartTimeJob,PartTimeJob,2023/4/12,JPN,Kobe,0,JPY,-
PartTimeJob,PartTimeJob,2023/4/13,JPN,Kobe,0,JPY,-
PartTimeJob,PartTimeJob,2023/4/15,JPN,Kobe,0,JPY,-
PartTimeJob,PartTimeJob,2023/4/16,JPN,Kobe,0,JPY,-
PartTimeJob,PartTimeJob,2023/4/17,JPN,Kobe,0,JPY,-
I broke my ribs working at the circus.,Accident,2023/4/17,JPN,Kobe,0,JPY,-
throwed my Ticket frome greece to egypt,Accident,2023/4/18,JPN,Kobe,16600,JPY,-
throwed my Ticket frome JPN to greece,Accident,2023/4/18,JPN,Kobe,16600,JPY,-
completed to cure my pneumonia,Event,2023/4/27,JPN,Kobe,0,JPY,-
Meeting up with yuranora san,Event,2023/5/3,JPN,Kobe,4000,JPY,-
PartTimeJob,PartTimeJob,2023/5/16,JPN,Kobe,0,JPY,-
PartTimeJob,PartTimeJob,2023/5/17,JPN,Kobe,0,JPY,-
PartTimeJob,PartTimeJob,2023/5/18,JPN,Kobe,0,JPY,-
PartTimeJob,PartTimeJob,2023/5/23,JPN,Kobe,0,JPY,-
hospital,Accident,2023/5/23,JPN,Kobe,0,JPY,-
PartTimeJob,PartTimeJob,2023/5/24,JPN,Kobe,0,JPY,-
PartTimeJob,PartTimeJob,2023/5/25,JPN,Kobe,0,JPY,-
PartTimeJob,PartTimeJob,2023/5/26,JPN,Kobe,0,JPY,-
lunch,Eatery,2023/5/29,TWN,Taipei,200,TWD,Airport
transport card,Ticket,2023/5/29,TWN,Taipei,200,TWD,-
kokyu museum,Visiting,2023/5/30,TWN,Taipei,350,TWD,-
Audio guide,Shopping,2023/5/30,TWN,Taipei,150,TWD,kokyu museum
sweets,Snack,2023/5/31,TWN,Taichung ,35,TWD,-
taichung temple,Church,2023/5/31,TWN,Taichung ,0,TWD,-
sweets,Snack,2023/6/1,TWN,Tainan,35,TWD,-
syutohu,Stand,2023/6/1,TWN,Tainan,50,TWD,-
coffee+cake,Cafe,2023/6/1,TWN,Tainan,110,TWD,-
zepeia castle,Visiting,2023/6/1,TWN,Tainan,70,TWD,-
lunch,Eatery,2023/6/2,TWN,Kaohsiung,90,TWD,-
tainan park,Walking,2023/6/2,TWN,Tainan,0,TWD,-
kaoshung overviewing,Overviewing,2023/6/2,TWN,Kaohsiung,0,TWD,-
lunch,Eatery,2023/6/3,TWN,Kaohsiung,95,TWD,-
I forgot my telephone,Accident,2023/6/3,TWN,Kaohsiung,0,TWD,airport
grab,Ticket,2023/6/4,PHL,Manila,1000,PHP,-
dinner,Eatery,2023/6/4,PHL,Manila,50,PHP,-
sandiago fortless,Visiting,2023/6/4,PHL,Manila,75,PHP,-
Natural History Museum,Visiting,2023/6/4,PHL,Manila,0,PHP,-
bread,Stand,2023/6/5,PHL,Manila,30,PHP,-
picnic grove park,Visiting,2023/6/5,PHL,Tagaitay,75,PHP,-
tofu with strberry source,Stand,2023/6/5,PHL,Tagaitay,10,PHP,-
check vacaccion,Accident,2023/6/6,PHL,Batangas,50,PHP,-
terminal fee,Ticket,2023/6/6,PHL,Batangas,30,PHP,-
entry Tax,Tax,2023/6/6,PHL,paratero,110,PHP,-
sazan beach,Walking,2023/6/6,PHL,paratero,0,PHP,-
lunch,Eatery,2023/6/6,PHL,paratero,80,PHP,-
lunch,Eatery,2023/6/7,PHL,paratero,92,PHP,-
coconats juice,Stand,2023/6/7,PHL,paratero,60,PHP,-
Rental motorcycle,Shopping,2023/6/7,PHL,paratero,500,PHP,-
terminal fee,Ticket,2023/6/8,PHL,paratero,10,PHP,-
sweets,Snack,2023/6/9,PHL,Mabini,25,PHP,-
hot dog,Stand,2023/6/10,PHL,Balanga,50,PHP,-
jory bee,ChainStore,2023/6/10,PHL,Balanga,75,PHP,-
ginger rice,Stand,2023/6/10,PHL,Balanga,50,PHP,-
national park,Ticket,2023/6/10,PHL,Balanga,50,PHP,-
joined misa,Event,2023/6/11,PHL,Balanga,0,PHP,-
keen shoes,Shopping,2023/6/17,JPN,Osaka,20000,JPY,-
Ikeda castle,Visiting,2023/6/17,JPN,Ikeda,770,JPY,-
Ikeda overviewing,Walking,2023/6/17,JPN,Ikeda,0,JPY,-
turkie dish,Eatery,2023/6/18,JPN,Kobe,1000,JPY,with my friend
coffee,Cafe,2023/6/18,JPN,Kobe,450,JPY,with my friend
Kobe forign people museum,Visiting,2023/6/18,JPN,Kobe,2100,JPY,with my friend
hospital,Accident,2023/6/19,JPN,Kobe,0,JPY,with my friend
vetnam barger,Eatery,2023/6/21,VNM,Hà Nội,17100,VND,-
Cashing from atm,Cashing,2023/6/22,GBR,London,0,GBP,20 GBP
macdnard,BugerShop,2023/6/23,GBR,London,10,GBP,-
Washing fee,Washing,2023/6/23,GBR,London,5,GBP,-
great ingland museum,Visiting,2023/6/23,GBR,London,5,GBP,-
keeping bagage fee,Accident,2023/6/23,GBR,London,5,GBP,great ingland museum
wentminstar temple,Church,2023/6/23,GBR,London,0,GBP,-
big ben clock tower,Heritage,2023/6/23,GBR,London,0,GBP,-
bakkingum palace,Visiting,2023/6/23,GBR,London,0,GBP,-
Reykjavík cathedral,Visiting,2023/6/24,ISL,Reykjavík,0,ISK,-
island national museum,Visiting,2023/6/24,ISL,Reykjavík,2500,ISK,-
daunats,Supermarket,2023/6/25,ISL,Reykjavík,200,JPY,-
Vorganes,Walking,2023/6/25,ISL,Vorganes,0,ISK,-
Washing fee,Washing,2023/6/26,ISL,Reykjavík,1500,ISK,-
meeting up with jeramy san,Event,2023/6/27,ISL,Reykjavík,0,ISK,-
Hahunarfi,Walking,2023/6/27,ISL,Hahunarfi,0,ISK,-
humberger,Eatery,2023/6/28,IRL,Dublin,9.5,EUR,Airport
irish coffee,Cafe,2023/6/28,IRL,Dublin,5,EUR,-
EU rail pass 30 days,Ticket,2023/6/28,UNK,-,767,USD,-
wickrow beach,Walking,2023/6/29,IRL,Dublin,0,EUR,-
tea,Cafe,2023/6/30,GBR,Belfast,2.5,GBP,Museum
keeping bagage fee,Shopping,2023/6/30,GBR,Belfast,1,GBP,-
alster national museum,Visiting,2023/6/30,GBR,Belfast,0,GBP,-
Belfast,Walking,2023/6/30,GBR,Belfast,0,GBP,-
lost acommodation fee in Edinburgh,Accident,2023/6/30,GBR,Belfast,27.36,EUR,-
daifuku,Stand,2023/7/1,GBR,Edinburgh,2.5,GBP,-
dryer fee,Washing,2023/7/1,GBR,Edinburgh,3,GBP,-
Edinburgh,Walking,2023/7/1,GBR,Edinburgh,0,GBP,-
costa coffee,Cafe,2023/7/4,GBR,Swansea,2.75,GBP,-
breefs x 3,Shopping,2023/7/4,GBR,Southampton,5,GBP,-
Washing fee,Washing,2023/7/4,GBR,London,7.5,GBP,-
I cant't Exchange my northan irland currency,Accident,2023/7/5,GBR,London,0,GBP,7.5 GBP
bread,Bakery,2023/7/5,FRA,Amiens,3.5,EUR,-
Croissant,Bakery,2023/7/6,FRA,Amiens,1.1,EUR,-
Lille 24 hour Ticket,Ticket,2023/7/6,FRA,Amiens,5.4,EUR,-
Lille fortless,Visiting,2023/7/6,FRA,Lille,0,EUR,-
Lille cathedral,Visiting,2023/7/6,FRA,Lille,0,EUR,-
Amiens cathedral,Visiting,2023/7/6,FRA,Amiens,0,EUR,-
ice candy,Stand,2023/7/7,LUX,Luxemburg,2.2,EUR,-
Belgium waffle,Stand,2023/7/7,BEL,Namur,3,EUR,-
Luxemburg cathedral,Visiting,2023/7/7,LUX,Luxemburg,0,EUR,-
Luxemburg,Walking,2023/7/7,LUX,Luxemburg,0,EUR,-
Arlon cathedral,Visiting,2023/7/7,BEL,Arlon,0,EUR,-
namur fortless,Visiting,2023/7/7,BEL,Namur,0,EUR,-
poteto fried,Bar,2023/7/8,BEL,Leuven,5,EUR,-
Belgium beer,Bar,2023/7/8,BEL,Leuven,5,EUR,-
Belgium beer,Bar,2023/7/8,BEL,Leuven,4,EUR,-
Belgium beer,Bar,2023/7/8,BEL,Leuven,2.9,EUR,-
Hailstorm,Accident,2023/7/8,BEL,Bruxelles,0,EUR,-
san micheal cathedral,Visiting,2023/7/8,BEL,Bruxelles,0,EUR,-
Peeing Boy,Heritage,2023/7/8,BEL,Bruxelles,0,EUR,-
granplus,Heritage,2023/7/8,BEL,Bruxelles,0,EUR,-
loyal palace,Visiting,2023/7/8,BEL,Bruxelles,0,EUR,-
Toilet fee,Toilet,2023/7/9,NLD,Amsterdam,0.7,EUR,-
Zaanse Schans,Walking,2023/7/9,NLD,Zaanse Schans,0,EUR,-
ice cream,Snack,2023/7/11,DEU,Lubeck,1.5,EUR,-
beer,Supermarket,2023/7/11,DEU,Flensburg,0.99,EUR,-
bread,Bakery,2023/7/11,DEU,Flensburg,5,EUR,-
beer,Bar,2023/7/12,DNK,Kopenhagen,4,DKK,-
Aarhus cathedral,Visiting,2023/7/12,DNK,Aarhus,0,DKK,-
saint kunut cathedral,Visiting,2023/7/13,DNK,Roskilde,0,DKK,-
The Little Mermaid,Heritage,2023/7/13,DNK,Kopenhagen,0,DKK,-
Rental Bike,Ticket,2023/7/13,DNK,Kopenhagen,80,DKK,
Ham 100g,Supermarket,2023/7/13,DNK,Roskilde,25,DKK,-
bread,Supermarket,2023/7/13,DNK,Roskilde,12,DKK,-
cola,Supermarket,2023/7/13,DNK,Roskilde,10,DKK,-
kuronbo castle,Visiting,2023/7/13,DNK,Helsingor,0,DKK,-
oslo 24 Ticket,Ticket,2023/7/14,NOR,Oslo,121,NOK,-
coffee,Drink,2023/7/15,NOR,Oslo,36,NOK,-
beer,Bar,2023/7/15,NOR,Trondheim,59,NOK,-
berger king,BugerShop,2023/7/15,NOR,Trondheim,77,NOK,-
Toilet,Toilet,2023/7/15,NOR,Trondheim,10,NOK,-
starting fortless,Visiting,2023/7/15,NOR,Trondheim,0,NOK,-
nidaross fortless,Visiting,2023/7/15,NOR,Trondheim,0,NOK,-
saint ruder church,Visiting,2023/7/16,NOR,Bodo,0,NOK,-
food,Supermarket,2023/7/15,NOR,Bodo,1000,JPY,-
bodo port,Walking,2023/7/16,NOR,Bodo,0,JPY,-
bodo mountain,Walking,2023/7/16,NOR,Bodo,0,JPY,-
meeting up with german company,Event,2023/7/17,NOR,Narvik,0,JPY,-
narvik church,Visiting,2023/7/17,NOR,Narvik,0,JPY,-
supermarket,Shopping,2023/7/18,SWE,Luleå,105,SEK,-
Kiruna church,Visiting,2023/7/18,SWE,Kiruna,0,SEK,-
dinner,Eatery,2023/7/20,FIN,Helsinki,5.6,EUR,-
bread,Bakery,2023/7/21,FIN,Joensuu,1.2,EUR,-
Joensuu church,Visiting,2023/7/21,FIN,Joensuu,0,EUR,-
Joensuu national park,Visiting,2023/7/21,FIN,Joensuu,0,EUR,-
helsinki 24 hour Ticket,Ticket,2023/7/22,FIN,Helsinki,9,EUR,-
helsinki cathedral,Visiting,2023/7/22,FIN,Helsinki,0,EUR,-
helsinki beach,Walking,2023/7/22,FIN,Helsinki,0,EUR,-
talinn overviewing,Walking,2023/7/23,EST,Tallinn,0,EUR,-
Parnu beach,Walking,2023/7/23,EST,Parnu,0,EUR,-
Riga cathedral,Visiting,2023/7/24,LVA,Riga,0,EUR,-
Sigulda fortless,Visiting,2023/7/24,LVA,Sigulda,2,EUR,-
Sigulda overviewing,Walking,2023/7/24,LVA,Sigulda,0,EUR,-
datumanya cave,Walking,2023/7/24,LVA,Sigulda,0,EUR,-
transport card,Ticket,2023/7/25,LTU,Vilnius,2,EUR,-
charge,Ticket,2023/7/25,LTU,Vilnius,3,EUR,-
entried free day ,Event,2023/7/25,LTU,Vilnius,0,EUR,-
sanito petero & paulo church,Visiting,2023/7/25,LTU,Vilnius,0,EUR,-
saint ann church,Visiting,2023/7/25,LTU,Vilnius,0,EUR,-
gediminus tower,Overviewing,2023/7/25,LTU,Vilnius,0,EUR,-
ubupis republic,Walking,2023/7/25,LTU,Vilnius,0,EUR,-
Trakai lakeside,Walking,2023/7/25,LTU,Trakai,0,EUR,-
Kaunas castle,Visiting,2023/7/25,LTU,Kaunas,0,EUR,-
ice cream,Snack,2023/7/25,LTU,Kaunas,2,EUR,-
vitautas grand duke war museum,Visiting,2023/7/26,LTU,Kaunas,5,EUR,-
hes buger,BugerShop,2023/7/26,LTU,Kaunas,2.8,EUR,-
dounats,Bakery,2023/7/27,POL,Warszawa,11,PLN,-
20 minutes Ticket,Ticket,2023/7/27,POL,Warszawa,3.4,PLN,-
75 minutes Ticket,Ticket,2023/7/27,POL,Warszawa,4.4,PLN,-
statue of shopan,Heritage,2023/7/27,POL,Warszawa,0,PLN,-
wajenki palace,Visiting,2023/7/27,POL,Warszawa,0,PLN,-
wajenki palace,Visiting,2023/7/27,POL,Warszawa,0,PLN,-
bread,Stand,2023/7/28,POL,Kraków,2,PLN,-
Exchanged to 22 zl,Exchange,2023/7/28,POL,Kraków,0,EUR,from 5 EUR
Kraków cathedral,Visiting,2023/7/28,POL,Kraków,22,PLN,-
Kraków castle,Visiting,2023/7/28,POL,Kraków,0,PLN,-
guness beer,Bar,2023/7/28,POL,Wrocław,26,PLN,-
hot dog,Stand,2023/7/28,POL,Wrocław,8.5,PLN,-
EU rail pass 15 days,Ticket,2023/7/29,UNK,-,516,USD,-
hot dog,Stand,2023/7/29,DEU,Leipzig,3.5,EUR,-
beer,Bar,2023/7/29,DEU,Leipzig,1.79,EUR,-
Meisen cathedral,Visiting,2023/7/29,DEU,Meisen,3,EUR,-
pretzels,Bakery,2023/7/30,DEU,Erfurt,3,EUR,-
beer,Fesfood,2023/7/30,DEU,Stuttgart,11.8,EUR,fes
food,Fesfood,2023/7/30,DEU,Stuttgart,8,EUR,fes
90 min Ticket,Ticket,2023/7/31,DEU,Niamberg,3.4,EUR,-
niamberg castle,Visiting,2023/7/31,DEU,Niamberg,0,EUR,-
30 min Ticket x 2,Ticket,2023/7/31,CZE,Praha,60,CZK,-
praha church,Visiting,2023/7/31,CZE,Praha,0,CZK,-
praha castle,Visiting,2023/7/31,CZE,Praha,0,CZK,-
cake,Stand,2023/8/1,SVK,vrutky,1.2,EUR,-
ice cream,Snack,2023/8/2,SVK,Kosice,1.5,EUR,-
took the train to oppacite direction,Accident,2023/8/3,HUN,Miskolc,0,EUR,-
adapter for EU,Shopping,2023/8/3,HUN,Budapest,3000,HUF,-
24 hour Ticket,Ticket,2023/8/4,HUN,Budapest,2500,HUF,-
Exchanged to 700ft,Exchange,2023/8/4,HUN,Esztergom,0,EUR,from 2EUR 
Esztergom cathedral,Visiting,2023/8/4,HUN,Esztergom,0,HUF,-
Esztergom tresure room,Museum,2023/8/4,HUN,Esztergom,1500,HUF,-
Washing fee,Washing,2023/8/4,HUN,Budapest,8,EUR,-
soup,Eatery,2023/8/4,HUN,Budapest,2000,HUF,market
pizza,Eatery,2023/8/4,HUN,Budapest,2000,HUF,market
beer,Supermarket,2023/8/4,HUN,Budapest,1000,HUF,asahi super dry
Budapest castle,Visiting,2023/8/4,HUN,Budapest,0,HUF,-
saint isutborn cathedral,Visiting,2023/8/4,HUN,Budapest,0,HUF,-
60 min Ticket,Ticket,2023/8/5,AUT,Graf,3,EUR,-
120 min Ticket,Ticket,2023/8/6,AUT,Wien,2.4,EUR,-
shutefun cathedral,Visiting,2023/8/6,AUT,Wien,0,EUR,-
royal palace,Visiting,2023/8/6,AUT,Wien,0,EUR,-
60 min Ticket,Ticket,2023/8/6,AUT,Salzburg,2.2,EUR,-
mirabel garden,Visiting,2023/8/6,AUT,Salzburg,0,EUR,-
hoenzalzburg castle,Visiting,2023/8/6,AUT,Salzburg,0,EUR,-
Tourlist visa,Shopping,2023/8/7,LIE,Vaduz,3,EUR,-
Liechtenstein cathedral,Visiting,2023/8/7,LIE,Vaduz,0,EUR,-
60 min Ticket,Ticket,2023/8/7,CHE,Zurich,4.4,CHF,-
banana x 2,Stand,2023/8/7,CHE,Zurich,160,JPY,-
sweets,Stand,2023/8/7,CHE,Zurich,1.2,CHF,-
sweets,Stand,2023/8/8,CHE,Zurich,0.95,CHF,-
60 min Ticket,Ticket,2023/8/8,CHE,Genave,3,CHF,-
zurirch park,Walking,2023/8/8,CHE,Zurich,0,CHF,-
Bern cathedral,Visiting,2023/8/8,CHE,Bern,0,CHF,-
Genave cathedral,Visiting,2023/8/8,CHE,Genave,0,CHF,-
lake leman,Walking,2023/8/8,CHE,Genave,0,CHF,-
60 min Ticket,Ticket,2023/8/8,FRA,Lyon,2,CHF,-
pocky,Snack,2023/8/9,FRA,Bourges,1.2,EUR,Vending Machine
Throat lozenges,Sovnir,2023/8/9,FRA,Vichy,3.5,EUR,-
Bourges Cathedral,Visiting,2023/8/9,FRA,Bourges,0,EUR,-
Bourges wetland,Walking,2023/8/9,FRA,Bourges,0,EUR,-
Drinking HotSpring,Drink,2023/8/9,FRA,Vichy,0.5,EUR,-
transport card,Ticket,2023/8/9,FRA,Clermont-Ferrand,2,EUR,-
micheran company,Visiting,2023/8/10,FRA,Clermont-Ferrand,0,EUR,-
Notre Dame Cathedral,Visiting,2023/8/10,FRA,Clermont-Ferrand,0,EUR,-
Notre Dame Cathedral,Visiting,2023/8/10,FRA,Clermont-Ferrand,0,EUR,-
Pau castle,Visiting,2023/8/11,FRA,Pau,0,EUR,-
wine,Supermarket,2023/8/11,FRA,La Réole,2.5,EUR,-
backpack,Shopping,2023/8/11,FRA,Bordeaux,5,EUR,-
air Pillow,Shopping,2023/8/11,FRA,Bordeaux,13,EUR,-
great bell,Heritage,2023/8/11,FRA,Bordeaux,0,EUR,-
Bayonne cathedral,Church,2023/8/12,FRA,Bayonne,0,EUR,-
Hendaye Walking,Walking,2023/8/12,FRA,Hendaye,0,EUR,-
santa maria cathedral,Visiting,2023/8/12,ESP,Hondarribia,0,EUR,-
Donostia fortless,Visiting,2023/8/12,ESP,Donostia,0,EUR,-
Donostia cathedral,Visiting,2023/8/12,ESP,Donostia,0,EUR,-
Pamplona cathedral,Visiting,2023/8/12,ESP,Pamplona,0,EUR,-
Toilet,Toilet,2023/8/13,ESP,Zaragoza,1,EUR,-
Zaragoza cathedral,Visiting,2023/8/13,ESP,Zaragoza,0,EUR,-
arufafiria palace,Visiting,2023/8/13,ESP,Zaragoza,0,EUR,-
cola + biscut,Supermarket,2023/8/13,ESP,Zaragoza,3.9,EUR,-
emparada,Stand,2023/8/13,ESP,Madrid,7.5,EUR,Station
Croissant,Stand,2023/8/13,ESP,Madrid,2.5,EUR,Station
transport card,Ticket,2023/8/13,ESP,Madrid,2.5,EUR,-
toredo fortless,Walking,2023/8/14,ESP,toledo,0,EUR,-
Madrid park,Walking,2023/8/14,ESP,toledo,0,EUR,-
Sevilla cathedral,Visiting,2023/8/14,ESP,Sevilla,0,EUR,-
sarbador church,Visiting,2023/8/14,ESP,Sevilla,0,EUR,-
spain park,Visiting,2023/8/15,ESP,Sevilla,0,EUR,-
Algeciras park,Walking,2023/8/15,ESP,Algeciras,0,EUR,-
king wall,Heritage,2023/8/15,ESP,Ceuta,0,EUR,-
ice cream,Snack,2023/8/15,MAR,Fnideku,10,MAD,-
cola,Drink,2023/8/15,MAR,Fnideku,5,MAD,-
bread,Stand,2023/8/15,MAR,Fnideku,6,MAD,-
dinner,ChainStore,2023/8/15,MAR,Tangier,20,MAD,-
Walking around tanginer with morocco's people,Event,2023/8/15,MAR,Tangier,0,MAD,-
coffee,Cafe,2023/8/16,MAR,Tangier,14,MAD,-
lunch,Eatery,2023/8/16,MAR,Tangier,20,MAD,-
tangier beach,Walking,2023/8/16,MAR,Tangier,0,MAD,-
bread,Stand,2023/8/17,MAR,Chefchaouen,8,MAD,-
scacks,Stand,2023/8/17,MAR,Chefchaouen,8,MAD,-
Toilet,Toilet,2023/8/17,MAR,Chefchaouen,1,MAD,-
Chefchaouen overviewing,Walking,2023/8/17,MAR,Chefchaouen,1,MAD,-
meeting up with some Japanese,Event,2023/8/17,MAR,Chefchaouen,0,MAD,-
rambled the fes labiriz,Accident,2023/8/17,MAR,Fes,0,MAD,-
fes royal palace,Visiting,2023/8/17,MAR,Fes,0,MAD,-
the grave of merinideth,Overviewing,2023/8/17,MAR,Fes,0,MAD,-
coffee,Cafe,2023/8/18,MAR,Fes,10,MAD,-
bread,Stand,2023/8/18,MAR,Fes,16,MAD,-
dounats,Stand,2023/8/18,MAR,Meknès,16,MAD,-
panini,Eatery,2023/8/18,MAR,Meknès,34,MAD,-
hot dog,Stand,2023/8/18,MAR,Meknès,6,MAD,-
meeting up with marco,Event,2023/8/18,MAR,Meknès,0,MAD,-
kuskus,Restaurant,2023/8/19,MAR,Rabat,50,MAD,-
Sale beach,Walking,2023/8/19,MAR,Sale,0,MAD,-
hassan tower,Heritage,2023/8/19,MAR,Rabat,0,MAD,-
introduce caspa,Accident,2023/8/20,MAR,Rabat,5,MAD,-
rabat beach,Walking,2023/8/20,MAR,Rabat,0,MAD,-
strange meat,Stand,2023/8/21,MAR,bus,20,MAD,-
Essaouira museum,Visiting,2023/8/21,MAR,Essaouira,60,MAD,-
Essaouira beach,Walking,2023/8/21,MAR,Essaouira,0,MAD,-
Essaouira fortless,Walking,2023/8/21,MAR,Essaouira,0,MAD,-
Toilet,Toilet,2023/8/21,MAR,bus,2,MAD,-
had bad status because Lack of sleep and diarrhea,Accident,2023/8/22,MAR,bus,0,MAD,-
kuskus,Eatery,2023/8/22,MAR,marrakech,40,MAD,-
sandwich,Stand,2023/8/24,MAR,marrakech,15,MAD,-
cake + tea,Cafe,2023/8/24,MAR,marrakech,20,MAD,-
soda,Drink,2023/8/25,MAR,marrakech,10,MAD,-
soda,Drink,2023/8/25,MAR,Ouarzazate,20,MAD,-
tea,Cafe,2023/8/26,MAR,Ouarzazate,5,MAD,-
napolitan,Restaurant,2023/8/26,MAR,Errachidia,15,MAD,-
panini,Transportfood,2023/8/27,MAR,-,45,MAD,-
panini,Eatery,2023/8/28,MAR,Meknès,20,MAD,-
coffee,Cafe,2023/8/28,MAR,Meknès,15,MAD,-
tea,Cafe,2023/8/28,MAR,Oujda,10,MAD,-
tajin,Restaurant,2023/8/29,MAR,Oujda,40,MAD,-
juice,Stand,2023/8/29,MAR,Oujda,14,MAD,-
beer + snack,Transportfood,2023/8/30,MAR,-,3.5,EUR,-
nador beach,Walking,2023/8/30,MAR,nador,0,MAD,-
