"context	",type,date,country,region,price,currency,memo
Exchanged to 31 eur,Exchange,2023/8/30,MAR,nador,0,MAD,from 340 MAD
I had gone to wrong deparute port,Accident,2023/8/30,MAR,nador,0,MAD,-
Almería cathedral,Visiting,2023/8/31,ESP,Almería,0,MAD,-
Almería beach,Walking,2023/8/31,ESP,Almería,0,MAD,-
arbaisin overviewing,Walking,2023/8/31,ESP,Granada,0,MAD,-
granada cathedral,Visiting,2023/8/31,ESP,Granada,0,MAD,-
paellia,Eatery,2023/9/2,ESP,Barcelona,11.8,EUR,-
espresso,Cafe,2023/9/2,ESP,Barcelona,1.6,EUR,-
Toilet,Toilet,2023/9/2,ESP,Barcelona,1,EUR,-
Barcelona port,Walking,2023/9/2,ESP,Barcelona,0,EUR,-
Andorra la Vieja overviewing,Walking,2023/9/3,AND,Andorra la Vieja,0,EUR,-
Pizza,Eatery,2023/9/3,FRA,Carcassonne,9,EUR,-
Carcassonne cathedral,Visiting,2023/9/3,FRA,Carcassonne,0,EUR,-
Carcassonne fortless,Visiting,2023/9/3,FRA,Carcassonne,0,EUR,-
cleap,Stand,2023/9/4,FRA,Avignon,2.8,EUR,-
avignon bridge,Heritage,2023/9/4,FRA,Avignon,5,EUR,-
avignon cathedral,Visiting,2023/9/4,FRA,Avignon,0,EUR,-
transport card,Ticket,2023/9/4,FRA,nice,2,EUR,-
transport card,Ticket,2023/9/4,FRA,nice,10,EUR,from airport
macdonald,BugerShop,2023/9/5,ITA,Milano,5,EUR,-
Mirano cathedral,Visiting,2023/9/5,ITA,Milano,0,EUR,-
Mirano fortless,Visiting,2023/9/5,ITA,Milano,0,EUR,-
dinner,InnDinner,2023/9/5,ITA,Milano,0,EUR,marco's house
stayed in marco's house,Event,2023/9/5,ITA,Milano,0,EUR,-
espresso,Cafe,2023/9/6,ITA,Milano,2.2,EUR,-
panini,Eatery,2023/9/6,ITA,Genova,4.5,EUR,-
Toilet,Toilet,2023/9/6,ITA,Genova,1,EUR,-
Genova port,Walking,2023/9/6,ITA,Genova,0,EUR,-
Genova Cathedral,Visiting,2023/9/6,ITA,Genova,0,EUR,-
Tower of Pisa,Heritage,2023/9/7,ITA,Pisa,0,EUR,-
Pisa cathedral,Visiting,2023/9/7,ITA,Pisa,0,EUR,-
took the train to oppacite direction,Accident,2023/9/7,ITA,Pisa,0,EUR,-
Firenze Cathedral,Visiting,2023/9/7,ITA,Firenze,0,EUR,-
Kebab,Stand,2023/9/7,ITA,Firenze,4.5,EUR,-
San Marino palace,Visiting,2023/9/7,SMR,San Marino,0,EUR,-
dinner,Eatery,2023/9/7,SMR,San Marino,6,EUR,-
hot snack,Stand,2023/9/7,SMR,San Marino,3,EUR,-
pizza,Stand,2023/9/8,ITA,Venezia,2.5,EUR,-
Prosciutto,Supermarket,2023/9/8,ITA,San Vito al Tagliamento,6,EUR,-
couldn't enter my inn until 3:00,Accident,2023/9/8,ITA,San Vito al Tagliamento,0,EUR,-
rimini gate,Heritage,2023/9/8,ITA,Rimini,0,EUR,-
espresso,Cafe,2023/9/9,ITA,Trieste,1.1,EUR,-
Toilet,Toilet,2023/9/9,ITA,Trieste,0.5,EUR,-
san gest cathedral,Visiting,2023/9/9,ITA,Trieste,0,EUR,-
Trieste port,Walking,2023/9/9,ITA,Trieste,0,EUR,-
Roma theather,Walking,2023/9/9,ITA,Trieste,0,EUR,-
transport card,Ticket,2023/9/9,SVN,Lubiana,5,EUR,-
Lubiana overviewing,Walking,2023/9/9,SVN,Lubiana,0,EUR,-
Toilet,Toilet,2023/9/10,SVN,Maribor,0.5,EUR,-
zidani most,Walking,2023/9/10,SVN,zidani most,0,EUR,-
poteto and winer,Eatery,2023/9/10,SVN,Maribor,5,EUR,-
beer,Bar,2023/9/10,SVN,Maribor,2.5,EUR,-
Washing fee,Washing,2023/9/10,HRV,zagreb,10,EUR,-
bread,Bakery,2023/9/10,HRV,zagreb,1.1,EUR,-
zagreb cathedral,Visiting,2023/9/11,HRV,zagreb,0,EUR,-
saint marco church,Visiting,2023/9/11,HRV,zagreb,0,EUR,-
zadar beach,Walking,2023/9/11,HRV,Zadar,0,EUR,-
split overviewing,Walking,2023/9/12,HRV,split,0,EUR,-
split heritage,Walking,2023/9/12,HRV,split,0,EUR,-
24 hour Ticket,Ticket,2023/9/12,HRV,dubrovnik,5.31,EUR,-
dubrovnik fortless,Visiting,2023/9/12,HRV,dubrovnik,0,EUR,-
espresso,Cafe,2023/9/14,ITA,Bari,1.2,EUR,-
24 hour Ticket,Ticket,2023/9/14,ITA,Roma,7,EUR,-
baggage keep fee,Accident,2023/9/15,ITA,Roma,2,EUR,-
san pietro cathedral,Visiting,2023/9/15,VAT,Vaticanae,0,EUR,-
Knights of Malta Headquarters,Visiting,2023/9/15,MOM,Roma,0,EUR,-
Trevi Fountain,Heritage,2023/9/15,ITA,Roma,0,EUR,-
Pantheon,Heritage,2023/9/15,ITA,Roma,0,EUR,-
Mouth of Truth,Heritage,2023/9/15,ITA,Roma,1,EUR,-
Colosseum,Heritage,2023/9/15,ITA,Roma,0,EUR,-
I was scammed in navona park,Accident,2023/9/15,ITA,Roma,20,EUR,-
Margarita,Stand,2023/9/16,ITA,naples,2.5,EUR,-
Naples cathedral,Visiting,2023/9/16,ITA,naples,0,EUR,-
coast 24 hour Ticket,Ticket,2023/9/16,ITA,Sorrento,10,EUR,-
Amalfitana cathedral,Visiting,2023/9/16,ITA,Amalfitana,0,EUR,-
Lemon Gelato,Stand,2023/9/16,ITA,Amalfitana,8,EUR,-
espresso and bread,Cafe,2023/9/16,ITA,Salerno,5,EUR,-
walked to my inn by 4km,Accident,2023/9/16,ITA,vallo scaro,0,EUR,-
Gave pasta from italian ofbollona,Event,2023/9/16,ITA,vallo scaro,0,EUR,-
espresso,Cafe,2023/9/17,ITA,vallo scaro,1,EUR,-
returned to train station by 4km,Accident,2023/9/17,ITA,vallo scaro,0,EUR,-
pizza,ChainStore,2023/9/17,ITA,Pompei,6.3,EUR,Shopping morl
Toilet,Toilet,2023/9/17,ITA,Pompei,1,EUR,-
pompei heritage,Visiting,2023/9/17,ITA,Pompei,21,EUR,-
pompei heritage audio guide,Shopping,2023/9/17,ITA,Pompei,8,EUR,-
coffee + water,Cafe,2023/9/18,ITA,Pompei,5,EUR,-
cola,Drink,2023/9/18,ITA,Salerno,2.5,EUR,-
espresso,Cafe,2023/9/18,ITA,Salerno,1.6,EUR,-
dinner,Transportfood,2023/9/18,ITA,-,20,EUR,-
dinner additional fee,Accident,2023/9/18,ITA,-,34,EUR,-
45 min Ticket,Ticket,2023/9/18,ITA,Salerno,2.5,EUR,-
salerno cathedral,Visiting,2023/9/18,ITA,Salerno,0,EUR,-
breakfast,Transportfood,2023/9/18,ITA,-,10,EUR,-
Haircut,Haircut,2023/9/19,TUN,tunis,20,TND,-
tea,Cafe,2023/9/20,TUN,tunis,5,TND,Museum
baldo museum,Visiting,2023/9/20,TUN,tunis,13,TND,-
kuskus,Restaurant,2023/9/20,TUN,Sousse,5.6,EUR,-
snacks,Stand,2023/9/21,TUN,Sfax,5,TND,-
Colosseum,Heritage,2023/9/21,TUN,El Djem,12,TND,-
Sousse beach,Walking,2023/9/21,TUN,Sousse,0,TND,-
crepe,Eatery,2023/9/22,TUN,Kairouan,6,TND,-
coffee,Cafe,2023/9/22,TUN,tunis,3,TND,-
kairoan common Ticket,Ticket,2023/9/22,TUN,Kairouan,12,TND,-
kairoan pond,Heritage,2023/9/22,TUN,Kairouan,0,TND,-
kairoan grand mosk,Visiting,2023/9/22,TUN,Kairouan,0,TND,-
kairoan Mausoleum,Heritage,2023/9/22,TUN,Kairouan,0,TND,-
Japanese garden,Visiting,2023/9/22,TUN,tunis,0,TND,-
tipical food,Stand,2023/9/23,TUN,Sidi Bou Said,3,TND,-
cola,Drink,2023/9/23,TUN,Carthago,5,TND,heritage
esspresso,Cafe,2023/9/23,TUN,La Goletta,3.5,TND,-
seafood dish,Eatery,2023/9/23,TUN,La Goletta,15,TND,-
carthago common Ticket,Ticket,2023/9/23,TUN,Carthago,12,TND,-
road map fee,Accident,2023/9/23,TUN,La Goletta,3,TND,Beggar
carthago heritage,Visiting,2023/9/23,TUN,Carthago,0,TND,-
roman theather,Heritage,2023/9/23,TUN,Carthago,0,TND,-
roman residence,Heritage,2023/9/23,TUN,Carthago,0,TND,-
roman termae,Heritage,2023/9/23,TUN,Carthago,0,TND,-
carthago port ruin,Heritage,2023/9/23,TUN,Carthago,0,TND,-
finikian temple,Heritage,2023/9/23,TUN,Carthago,0,TND,-
Gelato,Stand,2023/9/24,ITA,Palermo,3,EUR,-
Palermo cathedral,Visiting,2023/9/24,ITA,Palermo,0,EUR,-
Palermo beach,Visiting,2023/9/24,ITA,Palermo,0,EUR,-
Arancini,Stand,2023/9/25,ITA,Siracusa,3,EUR,-
Siracusa cathedral,Visiting,2023/9/25,ITA,Siracusa,3,EUR,-
greece heritage,Visiting,2023/9/25,ITA,Siracusa,0,EUR,-
Arancini,Stand,2023/9/26,ITA,Taormina,2.5,EUR,-
Sicily tipical food,Stand,2023/9/26,ITA,Catania,3,EUR,-
Messina cathedral,Visiting,2023/9/26,ITA,Messina,0,EUR,-
Messina church,Visiting,2023/9/26,ITA,Messina,0,EUR,-
Messina overviewing,Visiting,2023/9/26,ITA,Messina,0,EUR,-
Taormina cathedral,Visiting,2023/9/26,ITA,Taormina,0,EUR,-
Transport card,Ticket,2023/9/27,MLT,Valletta,6,EUR,-
saint elmo fortless,Visiting,2023/9/27,MLT,Valletta,0,EUR,-
bread,Bakery,2023/9/27,MLT,Valletta,2,EUR,-
canned coffee,Bakery,2023/9/27,MLT,Valletta,2,EUR,-
americano,Cafe,2023/9/27,MLT,Valletta,1.8,EUR,-
malta archelogical museum,Visiting,2023/9/27,MLT,Valletta,5,EUR,-
malta 2 hour Ticket,Ticket,2023/9/27,MLT,Valletta,2,EUR,-
jeans,Shopping,2023/9/27,MLT,Valletta,30,EUR,-
lunch,Stand,2023/9/28,ITA,Catania,4,EUR,-
Arancini,Stand,2023/9/28,ITA,Catania,3.5,EUR,-
Arancini,Stand,2023/9/28,ITA,Taranto,4,EUR,-
bread,Bakery,2023/9/29,ITA,Brindisi,6,EUR,-
water,Supermarket,2023/9/29,ITA,Brindisi,0.3,EUR,-
espresso,Cafe,2023/9/29,ITA,Brindisi,1.2,EUR,-
cola,Drink,2023/9/29,ITA,Brindisi,3,EUR,port
Lecce Ticket,Ticket,2023/9/29,ITA,Lecce,1.1,EUR,-
Taranto port,Walking,2023/9/29,ITA,Taranto,0,EUR,-
Lecce cathedral,Visiting,2023/9/29,ITA,Lecce,0,EUR,-
roman Amphitheater,Heritage,2023/9/29,ITA,Lecce,0,EUR,-
Brindisi port,Heritage,2023/9/29,ITA,Brindisi,0,EUR,-
americano,Cafe,2023/9/30,GRC,Igoumenitsa,3,EUR,-
bread,Bakery,2023/9/30,GRC,Ioannina,2.9,EUR,-
americano,Cafe,2023/9/30,GRC,Ioannina,2,EUR,-
bread,Bakery,2023/9/30,GRC,Ioannina,3,EUR,-
ioania archilogical museum,Visiting,2023/9/30,GRC,Ioannina,6,EUR,-
ioania fortless,Visiting,2023/9/30,GRC,Ioannina,0,EUR,-
lake ioania,Walking,2023/9/30,GRC,Ioannina,0,EUR,-
Arc de Triomphe,Heritage,2023/10/1,GRC,Thessaloníki,0,EUR,-
Thessaloníki cathedral,Visiting,2023/10/1,GRC,Thessaloníki,0,EUR,-
Thessaloníki port,Walking,2023/10/1,GRC,Thessaloníki,0,EUR,-
white tower,Heritage,2023/10/1,GRC,Thessaloníki,0,EUR,-
Thessaloníki archelogical museum,Visiting,2023/10/1,GRC,Thessaloníki,8,EUR,-
beer,Restaurant,2023/10/2,MKD,Skopje,150,MKD,-
tipical food,Restaurant,2023/10/2,MKD,Skopje,620,MKD,-
bread,Restaurant,2023/10/2,MKD,Skopje,80,MKD,-
coffee,Cafe,2023/10/2,MKD,Skopje,90,MKD,-
skopke fortless,Visiting,2023/10/2,MKD,Skopje,0,MKD,-
lunch,Eatery,2023/10/3,MKD,Skopje,350,JPY,-
coffee,Cafe,2023/10/3,MKD,Skopje,70,MKD,-
Macedonia museum,Visiting,2023/10/3,MKD,Skopje,100,MKD,-
archelogical museum,Visiting,2023/10/3,MKD,Skopje,200,MKD,-
Skopje church,Visiting,2023/10/3,MKD,Skopje,0,MKD,-
dinner,Stand,2023/10/4,MKD,Skopje,200,MKD,-
bread,Bakery,2023/10/5,MKD,Ohrid,100,MKD,-
esspresso,Cafe,2023/10/5,MKD,Ohrid,100,JPY,-
St sophea cathedral,Visiting,2023/10/5,MKD,Ohrid,0,JPY,-
lake ohrid,Walking,2023/10/5,MKD,Ohrid,0,JPY,-
coffee,Cafe,2023/10/6,ALB,Elbasan,100,ALL,-
Berat castle,Walking,2023/10/6,ALB,Berat,0,ALL,-
water 2 L,Supermarket,2023/10/7,ALB,Berat,55,ALL,-
espresso,Cafe,2023/10/7,ALB,Berat,100,ALL,-
Gjirokastor castle,Visiting,2023/10/7,ALB,Gjirokastor,400,ALL,-
Washing fee,Washing,2023/10/7,ALB,Saranda,580,ALL,-
Saranda beach,Walking,2023/10/7,ALB,Saranda,0,ALL,-
esspresso,Cafe,2023/10/7,ALB,Saranda,100,ALL,-
Cola,Drink,2023/10/8,ALB,Saranda,150,ALL,-
Vlora beach,Walking,2023/10/8,ALB,Vlora,0,ALL,-
esspresso,Cafe,2023/10/9,ALB,Tirana,80,ALL,-
Lake Tirana,Walking,2023/10/9,ALB,Tirana,0,ALL,-
esspresso,Cafe,2023/10/10,KVX,Prizren,1,EUR,-
Prizren castle,Visiting,2023/10/10,KVX,Prizren,0,EUR,-
Prizren castle,Visiting,2023/10/10,KVX,Prizren,0,EUR,-
Prizren history museum,Visiting,2023/10/10,KVX,Prizren,0,EUR,-
Albania union museum,Visiting,2023/10/10,KVX,Prizren,1,EUR,-
mOther telesa cathedral,Visiting,2023/10/11,KVX,Prishtina,0,EUR,-
archelogical museum,Visiting,2023/10/11,KVX,Prishtina,0,EUR,-
peja church,Visiting,2023/10/11,KVX,Peja ,0,EUR,-
americano,Cafe,2023/10/12,KVX,Prishtina,1.5,EUR,-
snacks,Snack,2023/10/12,KVX,Prishtina,1.5,EUR,-
bread,Bakery,2023/10/13,MNE,Ulcinj,1.8,EUR,-
mini bread,Bakery,2023/10/13,MNE,Ulcinj,0.9,EUR,-
Ulcinj beach,Walking,2023/10/13,MNE,Ulcinj,0,EUR,-
Ulcinj fortless,Walking,2023/10/13,MNE,Ulcinj,0,EUR,-
Podgorica cathedral,Walking,2023/10/13,MNE,Podgorica,0,EUR,-
Podgorica castle,Walking,2023/10/13,MNE,Podgorica,0,EUR,-
bread + coffee,Cafe,2023/10/14,MNE,jabljak,1.3,EUR,-
water,Supermarket,2023/10/14,MNE,jabljak,0.6,EUR,-
black lake national park,Visiting,2023/10/14,MNE,jabljak,5,EUR,-
Kotor fortless,Visiting,2023/10/15,MNE,Kotor,8,EUR,-
espresso,Cafe,2023/10/16,MNE,Cetinje,2,EUR,-
bread,Bakery,2023/10/16,MNE,Podgorica,4,EUR,-
national museum,Visiting,2023/10/17,BIH,Sarajevo,8,BAM,-
Banja Luka church,Visiting,2023/10/19,BIH,Banja Luka,0,BAM,-
Banja Luka fortless,Visiting,2023/10/19,BIH,Banja Luka,0,BAM,-
Sored throat,Accident,2023/10/20,BIH,Banja Luka,0,BAM,-
Jajce fortless,Visiting,2023/10/20,BIH,Jajce,2,BAM,-
Jajce waterfall,Visiting,2023/10/21,BIH,Jajce,5,BAM,-
coffee,Cafe,2023/10/22,BIH,Tuzla,2,BAM,-
esspresso,Cafe,2023/10/22,BIH,Tuzla,2,BAM,-
lunch,Restaurant,2023/10/22,BIH,Tuzla,12.5,BAM,-
beograd 24 hour Ticket,Ticket,2023/10/23,SRB,Beograd,2,EUR,-
Feeling fatigued,Accident,2023/10/23,SRB,Beograd,0,EUR,-
S sawa cathedral,Visiting,2023/10/23,SRB,Beograd,0,EUR,-
S marco church,Visiting,2023/10/23,SRB,Beograd,0,EUR,-
Beograd fortless,Visiting,2023/10/23,SRB,Beograd,0,EUR,-
coffee and milk,Cafe,2023/10/24,SRB,Novi Sad,200,RSD,-
soup,Eatery,2023/10/24,SRB,Novi Sad,300,RSD,-
Novi Sad cathedral,Visiting,2023/10/24,SRB,Novi Sad,0,RSD,-
donau river,Walking,2023/10/24,SRB,Novi Sad,0,RSD,-
rested by the river,Event,2023/10/24,SRB,Novi Sad,0,RSD,-
esspresso,Cafe,2023/10/25,SRB,Beograd,155,RSD,-
T-shirt,Shopping,2023/10/25,SRB,Niš,962,JPY,-
Mediana heritage,Visiting,2023/10/26,SRB,Niš,500,RSD,-
Gave 5 north irland currency to a student in UK,Event,2023/10/26,SRB,Niš,0,RSD,-
sofia  24 hour Ticket,Ticket,2023/10/27,BGR,Sofia,4.8,BGN,-
humberger,Stand,2023/10/27,BGR,Sofia,8.5,BGN,-
S Sofia church,Visiting,2023/10/27,BGR,Sofia,6,BGN,-
Bulgaria national museum,Visiting,2023/10/27,BGR,Sofia,12,BGN,-
Washing fee,Washing,2023/10/27,BGR,Sofia,15,BGN,-
pizza,Stand,2023/10/28,BGR,Sofia,3.5,BGN,-
coffee,Cafe,2023/10/28,BGR,Sofia,2,BGN,-
rested on the bed,Accident,2023/10/28,BGR,Sofia,0,BGN,-
bread,Bakery,2023/10/29,BGR,Plovdiv,2.5,BGN,-
bread,Bakery,2023/10/31,BGR,Ruse,1.5,BGN,-
Exchanged to 245 rei,Exchange,2023/10/31,BGR,Ruse,0,EUR,from 50 EUR
historical museum,Visiting,2023/11/1,ROU,Bucharest,20,RON,-
Arc de Triomphe,Heritage,2023/11/1,ROU,Bucharest,0,RON,-
musical hall,Heritage,2023/11/1,ROU,Bucharest,0,RON,-
black church,Visiting,2023/11/1,ROU,Brașov,0,RON,-
pizza,Stand,2023/11/1,ROU,Brașov,12,RON,-
Pizza fried,Stand,2023/11/2,ROU,Sighisoara,10,RON,-
coffee,Cafe,2023/11/2,ROU,Sighisoara,4,RON,-
Sighisoara fortless,Visiting,2023/11/2,ROU,Sighisoara,0,RON,-
coffee,Cafe,2023/11/3,ROU,Sibiu,5.5,RON,-
Cluj-Napoca cathedral,Visiting,2023/11/3,ROU,Cluj-Napoca,0,RON,-
Cluj-Napoca fortless,Visiting,2023/11/3,ROU,Cluj-Napoca,0,RON,-
bread + cola,Bakery,2023/11/5,ROU,Iași,9,RON,-
Toilet,Toilet,2023/11/5,ROU,Iași,1,RON,-
Chișinău cathedral,Visiting,2023/11/6,MDA,Chișinău,0,RON,-
lake Chișinău,Visiting,2023/11/6,MDA,Chișinău,0,RON,-
Arc de Triomphe,Heritage,2023/11/6,MDA,Chișinău,0,RON,-
bread,Bakery,2023/11/7,MDA,Cahul,6,MDL,-
espresso,Cafe,2023/11/7,MDA,Cahul,14,MDL,-
bread,Bakery,2023/11/7,MDA,Cahul,12,MDL,-
Toilet,Toilet,2023/11/7,MDA,Cahul,3,MDL,-
esspresso,Cafe,2023/11/8,ROU,Constanța,5,RON,-
Constanța port,Walking,2023/11/8,ROU,Constanța,0,RON,-
Constanța 24 hour Ticket,Ticket,2023/11/9,ROU,Constanța,10,RON,-
Ethnographic Museum,Visiting,2023/11/9,ROU,Constanța,10,RON,-
Constanța beach,Visiting,2023/11/9,ROU,Constanța,0,RON,-
coffee and milk,Cafe,2023/11/9,ROU,Constanța,6,RON,-
throw my flight Ticket to bayroot,Accident,2023/11/10,BGR,Varna,9470,JPY,-
Shumen mosk,Visiting,2023/11/10,BGR,Shumen,0,BGN,-
Varna 24 hour Ticket,Ticket,2023/11/10,BGR,Varna,4,BGN,-
Roman termae,Heritage,2023/11/10,BGR,Varna,5,BGN,-
Exchanged to 815lira,Exchange,2023/11/11,BGR,Burgas,0,BGN,from 55 BGN
istanbul transit card,Ticket,2023/11/11,TUR,Istanbul,20,TRY,-
Washing fee,Washing,2023/11/12,TUR,Istanbul,150,TRY,-
blue mosk,Visiting,2023/11/12,TUR,Istanbul,0,TRY,-
slaiman mosk,Visiting,2023/11/12,TUR,Istanbul,0,TRY,-
bread,Stand,2023/11/12,TUR,Istanbul,10,TRY,-
kebab,Stand,2023/11/12,TUR,Istanbul,185,TRY,-
cola,Drink,2023/11/12,TUR,Istanbul,40,TRY,-
snacks,Snack,2023/11/12,TUR,Istanbul,15,TRY,-
chay,Cafe,2023/11/12,TUR,Istanbul,10,TRY,-
electric cable,Shopping,2023/11/13,TUR,Çanakkale,100,TRY,-
chay,Cafe,2023/11/13,TUR,Çanakkale,7,TRY,-
dinner,Eatery,2023/11/13,TUR,Çanakkale,120,TRY,-
snacks,Snack,2023/11/13,TUR,Çanakkale,30,TRY,-
Çanakkale port,Walking,2023/11/13,TUR,Çanakkale,0,TRY,-
İzmir transit card,Ticket,2023/11/14,TUR,İzmir,70,TRY,-
bag,Shopping,2023/11/15,TUR,İzmir,300,TRY,-
S yohane cathedral,Visiting,2023/11/15,TUR,Seluuk,130,TRY,-
chay,Cafe,2023/11/15,TUR,Seluuk,5,TRY,-
dinner,Eatery,2023/11/15,TUR,Denizli,120,TRY,-
kabab,Stand,2023/11/16,TUR,Denizli,90,TRY,-
dinner,Eatery,2023/11/16,TUR,Antalya,120,TRY,-
pamukkale heritage,Visiting,2023/11/16,TUR,Pamukkale,700,TRY,-
pamukkale Lime shelf,Nature,2023/11/16,TUR,Pamukkale,0,TRY,pamukkale heritage
rain wear,Shopping,2023/11/16,TUR,Pamukkale,150,TRY,-
broken the bus,Accident,2023/11/16,TUR,-,0,TRY,-
Turkiye ice cream,Stand,2023/11/17,TUR,Antalya,150,TRY,-
bread,Stand,2023/11/17,TUR,Antalya,12,TRY,-
dinner,Eatery,2023/11/17,TUR,Antalya,90,TRY,rokanta
Stayed a room for sarvants,Accident,2023/11/17,TUR,Antalya,0,TRY,-
throwed my Ticket to northan qupuros,Accident,2023/11/17,TUR,Antalya,1030,JPY,-
Antalya archerogical museum,Visiting,2023/11/17,TUR,Antalya,340,TRY,-
Antalya beach,Walking,2023/11/17,TUR,Antalya,0,TRY,-
kebab,Stand,2023/11/18,TUR,Isparta,50,TRY,-
chay,Cafe,2023/11/18,TUR,Isparta,7,TRY,-
