"context	",type,date,country,region,price,currency,memo
dinner,Eatery,2023/11/18,TUR,Konya,85,TRY,-
lunch,Stand,2023/11/19,TUR,Konya,35,TRY,-
mevrana mosk,Visiting,2023/11/19,TUR,Konya,0,TRY,-
mevrana mosk audio guide,Shopping,2023/11/19,TUR,Konya,70,TRY,-
Theological Seminary,Heritage,2023/11/19,TUR,Konya,60,TRY,-
chay,Cafe,2023/11/19,TUR,Konya,15,TRY,-
Ankara transit card,Ticket,2023/11/19,TUR,Ankara,40,TRY,-
chay x2,Cafe,2023/11/20,TUR,Ankara,15,TRY,-
Anatoria civilization museum,Visiting,2023/11/20,TUR,Ankara,280,TRY,-
Anatoria castle,Visiting,2023/11/20,TUR,Ankara,0,TRY,-
remaining 50 lira in anlkara card,Accident,2023/11/21,TUR,Ankara,50,TRY,-
Abu Dhabi transit card,Ticket,2023/11/21,ARE,Abu Dhabi,20,AED,-
dinner,Stand,2023/11/21,ARE,Abu Dhabi,5,AED,-
breakfast,Supermarket,2023/11/22,ARE,Abu Dhabi,6,AED,-
lunch,Stand,2023/11/22,ARE,Abu Dhabi,2,AED,-
ice cream,Stand,2023/11/22,ARE,Abu Dhabi,2,AED,-
egg curry,Stand,2023/11/22,ARE,Abu Dhabi,6,AED,-
macdonald,BugerShop,2023/11/22,ARE,Abu Dhabi,25,AED,Airport
Abu Dhabi beach,Walking,2023/11/22,ARE,Abu Dhabi,0,AED,-
cyprus transit card,Ticket,2023/11/22,CYP,Larnaca,5,EUR,-
Cashing from atm,Cashing,2023/11/22,CYP,Larnaca,0,EUR,get 50 EUR
dinner,Eatery,2023/11/22,CYP,Larnaca,5,EUR,-
Larnaca beach,Walking,2023/11/23,CYP,Larnaca,0,EUR,-
S razaro church,Visiting,2023/11/23,CYP,Larnaca,0,EUR,-
Churros,Stand,2023/11/23,NCY,Lefkosa,20,TRY,-
cyprus coffee,Cafe,2023/11/23,CYP,Nicosia,1.2,EUR,-
bread,Bakery,2023/11/23,CYP,Nicosia,3,EUR,-
cyprus museum,Visiting,2023/11/23,CYP,Nicosia,0,EUR,-
paphos heritage,Visiting,2023/11/24,CYP,paphos,4.5,EUR,-
paphos port,Walking,2023/11/24,CYP,paphos,0,EUR,-
Limassol port,Walking,2023/11/24,CYP,Limassol,0,EUR,-
remaining 5 EUR ,Accident,2023/11/24,CYP,Larnaca,0,EUR,-
arrival visa,Tax,2023/11/25,EGY,alexandria,25,USD,-
haricut,Haircut,2023/11/25,EGY,alexandria,130,EGP,-
dinner,Stand,2023/11/25,EGY,alexandria,500,JPY,-
tea,Stand,2023/11/26,EGY,alexandria,15,EGP,-
lunch,Stand,2023/11/26,EGY,alexandria,70,EGP,-
bread,Stand,2023/11/26,EGY,alexandria,10,EGP,-
alexandria museum,Visiting,2023/11/26,EGY,alexandria,120,EGP,-
alexandria beach,Visiting,2023/11/26,EGY,alexandria,0,EGP,-
lunch,Stand,2023/11/27,EGY,alexandria,25,EGP,-
coffee,Cafe,2023/11/27,EGY,alexandria,80,EGP,Terminal
KFC,ChainStore,2023/11/27,EGY,Port Said,84,EGP,-
suez canal,Canal,2023/11/27,EGY,Port Said,0,EGP,-
returned 500 pond from inn's ower,Event,2023/11/27,EGY,Port Said,0,EGP,-
lunch,Eatery,2023/11/28,EGY,Suez,87,EGP,-
Suez bay,Walking,2023/11/28,EGY,Suez,0,EGP,-
suez canal,Walking,2023/11/28,EGY,Suez,0,EGP,-
kojari,Stand,2023/11/28,EGY,Cairo,15,EGP,-
cola,Drink,2023/11/29,EGY,Cairo,12,EGP,-
old cairo church,Visiting,2023/11/29,EGY,Cairo,0,EGP,-
old cairo mosk,Visiting,2023/11/29,EGY,Cairo,0,EGP,-
Egypt national museum,Visiting,2023/11/29,EGY,Cairo,300,EGP,-
dinner,Restaurant,2023/11/29,EGY,Giza,60,EGP,-
it was dengerous to ride a motorcycle,Accident,2023/11/29,EGY,giza,0,EGP,-
I ate dinner with egptian and sudanian of my accomodation,Event,2023/11/29,EGY,giza,0,EGP,-
piramid,Heritage,2023/11/30,EGY,giza,360,EGP,-
I was taken a picture by a camel rider,Accident,2023/11/30,EGY,giza,150,EGP,-
lunch,Stand,2023/11/30,EGY,giza,10,EGP,-
coffee,Cafe,2023/11/30,EGY,giza,12,EGP,-
bread,Stand,2023/11/30,EGY,Cairo,25,EGP,-
Shrimp sandwich,Stand,2023/11/30,EGY,Cairo,25,EGP,-
juice,Stand,2023/11/30,EGY,Cairo,10,EGP,-
coffee,Cafe,2023/11/30,EGY,Cairo,15,EGP,-
kojari,Stand,2023/11/30,EGY,Cairo,25,EGP,-
bread x 3,Stand,2023/12/1,EGY,Cairo,25,EGP,-
bread,Stand,2023/12/1,EGY,Sohag,5,EGP,-
coffee,Cafe,2023/12/1,EGY,Sohag,15,EGP,-
dinner,Restaurant,2023/12/1,EGY,Sohag,80,EGP,-
sohag museum,Visiting,2023/12/2,EGY,Sohag,150,EGP,-
coffee,Cafe,2023/12/2,EGY,Sohag,10,EGP,-
lunch,Bakery,2023/12/2,EGY,Sohag,30,EGP,-
dinner,Stand,2023/12/2,EGY,Sohag,15,EGP,-
coffee,Cafe,2023/12/2,EGY,Sohag,28,EGP,airport
I was doubted a fake passport,Accident,2023/12/3,UZB,Toshkent,0,UZS,-
bread x 3,Supermarket,2023/12/3,UZB,Toshkent,6000,UZS,-
cola,Drink,2023/12/3,UZB,Toshkent,6000,UZS,-
coffee,Stand,2023/12/3,UZB,Toshkent,17000,UZS,-
Exchanged to 17000S,Exchange,2023/12/3,UZB,Toshkent,0,USD,from 14 USD
Sim card,Shopping,2023/12/3,UZB,Toshkent,8,USD,-
bread X2,Stand,2023/12/4,UZB,Toshkent,10000,UZS,-
non,Stand,2023/12/4,UZB,Samarkand,15000,UZS,-
yogurt,Supermarket,2023/12/4,UZB,Samarkand,15000,UZS,-
I had to change the bus 3 times because I missed  my accomodation,Accident,2023/12/4,UZB,Samarkand,0,UZS,-
lunch,Eatery,2023/12/5,UZB,Samarkand,10000,UZS,-
tea+sweets,Cafe,2023/12/5,UZB,Samarkand,27000,UZS,-
uzubeku ovesabvation,Heritage,2023/12/5,UZB,Samarkand,30000,UZS,-
S daniel Mausoleum,Heritage,2023/12/5,UZB,Samarkand,0,UZS,-
banana,Stand,2023/12/6,UZB,Toshkent,4000,UZS,-
croquette,Stand,2023/12/6,UZB,Toshkent,3000,UZS,-
lunch,Eatery,2023/12/6,UZB,Toshkent,30000,UZS,-
uzbekistan national museum,Visiting,2023/12/6,UZB,Toshkent,50000,UZS,-
I argued at Ticket counter and immigration,Accident,2023/12/6,UZB,Toshkent,0,UZS,-
lottelia,BugerShop,2023/12/7,KOR,Incheon,6400,KRW,-
Exchanged 50000 won,Exchange,2023/12/7,KOR,Incheon,0,USD,from 40 USD
korean transit card,Ticket,2023/12/7,KOR,Seoul,5000,KRW,-
mini taiyaki,Stand,2023/12/7,KOR,Seoul,3000,KRW,-
coffee,Cafe,2023/12/7,KOR,Seoul,3500,KRW,-
dinner,Eatery,2023/12/7,KOR,Seoul,7000,KRW,-
onigiri,Stand,2023/12/8,KOR,Seoul,1200,KRW,-
dinner,Eatery,2023/12/8,KOR,Daejeon,4000,KRW,-
oden,Stand,2023/12/8,KOR,Daejeon,2000,KRW,-
korean nationa museum,Visiting,2023/12/8,KOR,Seoul,0,KRW,-
bento,Supermarket,2023/12/9,KOR,Buyo,5500,KRW,convinience store
buyo castle,Visiting,2023/12/9,KOR,Buyo,2000,KRW,-
kudara heritage,Visiting,2023/12/9,KOR,Buyo,0,KRW,-
tomyankun,Stand,2023/12/9,KOR,Gwangju,5000,KRW,-
insect tukudani,Stand,2023/12/9,KOR,Gwangju,1000,KRW,-
lunch,Eatery,2023/12/10,KOR,Suncheon,9000,KRW,-
sunchoen wet land,Nature,2023/12/10,KOR,Suncheon,7000,KRW,-
gorosima,Nature,2023/12/11,KOR,Busan,0,KRW,-
coffee,Cafe,2023/12/11,KOR,Busan,6000,KRW,-
lunch,Eatery,2023/12/11,KOR,Busan,7500,KRW,-
karaage,Supermarket,2023/12/11,KOR,Busan,5900,KRW,depachika
bread x 3,Supermarket,2023/12/11,KOR,Busan,8600,KRW,depachika
sandwich,ChainStore,2023/12/12,JPN,Hakata,850,JPY,komeda coffee
ramen,Eatery,2023/12/12,JPN,Hakata,720,JPY,-
Exchanged to 26000 Yen,Exchange,2023/12/12,JPN,Hakata,0,USD,from 200USD
100kin,Shopping,2023/12/12,JPN,Hakata,1000,JPY,-
Hakozaki shrine,Visiting,2023/12/13,JPN,Hakata,0,JPY,-
hakata bay,Walking,2023/12/13,JPN,Hakata,0,JPY,-
shofukuji temple,Church,2023/12/13,JPN,Hakata,0,JPY,-
Beppu bay,Walking,2023/12/13,JPN,Beppu,0,JPY,-
Beppu onsen,HotSpring,2023/12/14,JPN,Beppu,100,JPY,-
dagoziru,Eatery,2023/12/14,JPN,Beppu,900,JPY,-
yukemuri overviewing,Visiting,2023/12/14,JPN,Beppu,0,JPY,-
Dogo onsen,HotSpring,2023/12/15,JPN,Dogo,460,JPY,-
Matsuyama castle,Visiting,2023/12/15,JPN,Matsuyama,0,JPY,-
bread X 3,Supermarket,2023/12/15,JPN,Yawatahama,450,JPY,-
donatts and onigiri,Supermarket,2023/12/15,JPN,Yawatahama,200,JPY,-
coffee,Stand,2023/12/16,JPN,Onomichi,170,JPY,-
taiyaki,Stand,2023/12/16,JPN,Onomichi,220,JPY,-
ramen,Eatery,2023/12/16,JPN,Onomichi,980,JPY,-
sento,HotSpring,2023/12/16,JPN,Onomichi,480,JPY,-
meet with my friend,Event,2023/12/16,JPN,Onomichi,0,JPY,-
seikokuji temple,Church,2023/12/16,JPN,Onomichi,0,JPY,-
sennkokuji temple,Church,2023/12/16,JPN,Onomichi,0,JPY,-
fukuyama castle,Visiting,2023/12/17,JPN,Fukuyama,0,JPY,-
taiyaki,Stand,2023/12/17,JPN,-,200,JPY,SA
coffee,Cafe,2023/12/17,JPN,Osaka,270,JPY,-
coffee,Cafe,2023/12/17,JPN,Osaka,100,JPY,macdonald
waffle,Stand,2023/12/17,JPN,Osaka,190,JPY,-
seisyun 18 Ticket,Ticket,2023/12/17,JPN,Osaka,12050,JPY,-
overglass,Shopping,2023/12/17,JPN,Osaka,3250,JPY,-
mee up with yo san and talked for 3hours,Event,2023/12/17,JPN,Osaka,0,JPY,-
biwako,Walking,2023/12/19,JPN,Hikone,0,JPY,-
mee up with my friend,Event,2023/12/19,JPN,Hikone,0,JPY,-
1st day of seisyun 18 Ticket,Event,2023/12/19,JPN,Hikone,0,JPY,-
gyudon,ChainStore,2023/12/19,JPN,Nagoya,460,JPY,-
2nd day of seisyunn 18 Ticket,Event,2023/12/21,JPN,Nagoya,0,JPY,-
Suwa taisya harusya shrine,Visiting,2023/12/21,JPN,Suwa,0,JPY,-
Suwa taisya akisya shrine,Visiting,2023/12/21,JPN,Suwa,0,JPY,-
3th day of seisyunn 18 Ticket,Event,2023/12/22,JPN,Suwa,0,JPY,-
takeda jinjya shrine,Visiting,2023/12/22,JPN,Kofu,0,JPY,-
kofu castle,Visiting,2023/12/22,JPN,Kofu,0,JPY,-
Chichibu jinnjya shrine,Visiting,2023/12/22,JPN,Chichibu,0,JPY,-
coroqetto soba,ChainStore,2023/12/22,JPN,Hachioji,530,JPY,-
Cream puffs,Stand,2023/12/22,JPN,Hachioji,160,JPY,-
meet up with sasa san,Event,2023/12/22,JPN,Shibuya,0,JPY,-
Tokyo national museum,Visiting,2023/12/23,JPN,Ueno,1000,JPY,-
sumidagawa river,Walking,2023/12/23,JPN,Akabane,0,JPY,-
yakisoba,Supermarket,2023/12/23,JPN,Kamakura,400,JPY,-
Washing fee,Washing,2023/12/23,JPN,Kamakura,550,JPY,-
4th day of seisyunn 18 Ticket,Event,2023/12/24,JPN,Kamakura,0,JPY,-
tsuruokahachimangu shrine,Visiting,2023/12/24,JPN,Kamakura,0,JPY,-
Jaxa Tsukuba center,Museum,2023/12/24,JPN,Tsukuba,0,JPY,-
lake kasumigaura,Walking,2023/12/24,JPN,Tsuchiura,0,JPY,-
meet up with my friend,Walking,2023/12/24,JPN,Tsuchiura,0,JPY,-
coffee zerry,Supermarket,2023/12/24,JPN,Odawara,128,JPY,-
sukiya,ChainStore,2023/12/24,JPN,Odawara,630,JPY,-
onsen manjyu,Stand,2023/12/25,JPN,Hakone,80,JPY,-
Odawara beach,Walking,2023/12/25,JPN,Odawara,0,JPY,-
Odawara castle,Visiting,2023/12/25,JPN,Odawara,0,JPY,-
Hakone mountain,Walking,2023/12/25,JPN,Hakone,0,JPY,-
5th day of seisyunn 18 Ticket,Event,2023/12/26,JPN,Hakone,0,JPY,-
anmaki,Stand,2023/12/26,JPN,Toyohashi,210,JPY,-
I started resort PartTimeJob,Other,2024/1/12,JPN,Atami,0,JPY,-
I finished resort PartTimeJob,Other,2024/2/28,JPN,Atami,0,JPY,-
miyashima entry fee,Tax,2024/4/1,JPN,Hiroshima,100,JPY,-
istsukushima jinnjya shrine,Visiting,2024/4/1,JPN,Hiroshima,300,JPY,-
gozasouro x 2,Stand,2024/4/1,JPN,Himeji,220,JPY,-
ekisoba,ChainStore,2024/4/1,JPN,Okayama,640,JPY,-
bento,Supermarket,2024/4/1,JPN,Hiroshima,500,JPY,-
momiji manjyu,Stand,2024/4/1,JPN,Hiroshima,120,JPY,-
lunch,Stand,2024/4/2,JPN,Shimonoseki,500,JPY,-
fugusen,Stand,2024/4/2,JPN,Shimonoseki,500,JPY,-
bread,Stand,2024/4/2,JPN,Shimonoseki,260,JPY,-
istanbul transit card,Ticket,2024/4/3,TUR,Istanbul,50,TRY,-
vegitable,Supermarket,2024/4/3,TUR,Istanbul,8,TRY,-
Honey 40 g,Supermarket,2024/4/3,TUR,Istanbul,26,TRY,-
yorgurt salad,Supermarket,2024/4/3,TUR,Istanbul,50,TRY,-
simit X 3,Stand,2024/4/3,TUR,Istanbul,30,TRY,-
bread,Stand,2024/4/3,TUR,Istanbul,36,TRY,-
simit ,Stand,2024/4/4,TUR,Istanbul,10,TRY,-
kebab,Stand,2024/4/4,TUR,Bursa,60,TRY,-
bread,Stand,2024/4/4,TUR,Bursa,20,TRY,-
food,Supermarket,2024/4/4,TUR,Eskişehir,20,TRY,-
lokanta,Eatery,2024/4/4,TUR,Eskişehir,175,TRY,-
sweets,Stand,2024/4/4,TUR,Eskişehir,5,TRY,-
chay,Cafe,2024/4/5,TUR,Eskişehir,20,TRY,-
lokanta,Eatery,2024/4/5,TUR,Ankara,100,TRY,-
simit,Stand,2024/4/5,TUR,Ankara,10,TRY,-
simit donauts,Stand,2024/4/5,TUR,Ankara,10,TRY,-
meat,Food,2024/4/5,TUR,Ankara,168.27,TRY,-
simit,Stand,2024/4/6,TUR,Ankara,10,TRY,-
lokanta,Eatery,2024/4/6,TUR,Çorum,68,TRY,-
sweets,Stand,2024/4/6,TUR,Çorum,25,TRY,-
water,Supermarket,2024/4/7,TUR,Çorum,8,TRY,-
pida and iran,Eatery,2024/4/7,TUR,Amasya,135,TRY,-
Toilet,Toilet,2024/4/7,TUR,Amasya,5,TRY,-
Rock-cut tombs,Heritage,2024/4/7,TUR,Amasya,50,TRY,-
simit,Stand,2024/4/7,TUR,Samsun,10,TRY,-
boiled corn,Stand,2024/4/7,TUR,Samsun,60,TRY,-
bread,Bakery,2024/4/7,TUR,Samsun,25,TRY,-
sweets,Stand,2024/4/7,TUR,Samsun,20,TRY,-
food,Supermarket,2024/4/7,TUR,Samsun,20,TRY,-
bread,Bakery,2024/4/8,TUR,Samsun,100,TRY,Terminal
chay,Cafe,2024/4/8,TUR,Samsun,15,TRY,-
sweets,Stand,2024/4/8,TUR,Trabzon,80,TRY,-
lokanta,Eatery,2024/4/8,TUR,Trabzon,130,TRY,-
bread X 3,Bakery,2024/4/9,TUR,Trabzon,20,TRY,-
sweets,Stand,2024/4/9,TUR,Trabzon,36,TRY,-
Toilet,Toilet,2024/4/9,TUR,Trabzon,7,TRY,-
Cashing from atm,Cashing,2024/4/9,TUR,Trabzon,0,TRY,1000 TRY
Erzurum castle,Visiting,2024/4/9,TUR,Erzurum,105,TRY,-
food,Supermarket,2024/4/9,TUR,Erzurum,7,TRY,-
lokanta,Eatery,2024/4/9,TUR,Erzurum,265,TRY,-
lokanta,Eatery,2024/4/10,TUR,Erzurum,120,TRY,-
bread X 2,Bakery,2024/4/10,TUR,Erzurum,30,TRY,-
Washing fee,Washing,2024/4/10,GEO,batumi,5,GEL,-
dinner,Eatery,2024/4/10,GEO,batumi,15,GEL,-
juice,Eatery,2024/4/10,GEO,batumi,3,GEL,-
Meet with an old Japanese,Event,2024/4/10,GEO,batumi,0,GEL,-
bread,Bakery,2024/4/11,GEO,batumi,3,GEL,-
coffee,Stand,2024/4/11,GEO,batumi,1,GEL,-
bread,Bakery,2024/4/11,GEO,batumi,3,GEL,-
bread,Bakery,2024/4/11,GEO,batumi,1.2,GEL,-
bread,Bakery,2024/4/11,GEO,batumi,1.5,GEL,-
food,Supermarket,2024/4/11,GEO,Kutaisi,6.53,GEL,-
bread,Bakery,2024/4/11,GEO,Kutaisi,1,GEL,-
cola,Drink,2024/4/12,GEO,Kutaisi,1.35,GEL,-
donauts,Bakery,2024/4/12,GEO,Kutaisi,1,GEL,-
bread,Bakery,2024/4/12,GEO,Tbilisi,1.5,GEL,-
food,Supermarket,2024/4/12,GEO,Tbilisi,7.3,GEL,-
Toilet,Toilet,2024/4/12,GEO,Tbilisi,0.5,GEL,-
ear plug,Shopping,2024/4/12,GEO,Tbilisi,2.3,GEL,-
coffee,Stand,2024/4/13,GEO,Tbilisi,1.5,GEL,-
bread,Bakery,2024/4/13,ARM,Yerevan,120,AMD,-
cola,Drink,2024/4/13,ARM,Yerevan,200,AMD,-
armenia pizza,Restaurant,2024/4/13,ARM,Yerevan,1300,AMD,restrant
beer,Restaurant,2024/4/13,ARM,Yerevan,500,AMD,restrant
bread,Restaurant,2024/4/13,ARM,Yerevan,200,AMD,restrant
water,Supermarket,2024/4/13,ARM,Yerevan,140,AMD,-
meet up with a young Japanese,Event,2024/4/13,ARM,Yerevan,0,AMD,-
bread,Bakery,2024/4/14,ARM,Sevan,200,AMD,-
bread,Bakery,2024/4/14,ARM,Sevan,240,AMD,-
lake sevan,Nature,2024/4/14,ARM,Sevan,0,AMD,-
I was taken a car,Event,2024/4/14,ARM,Sevan,0,AMD,-
food,Supermarket,2024/4/14,ARM,Gyumri,400,AMD,-
food,Supermarket,2024/4/14,ARM,Gyumri,890,AMD,-
beer,Stand,2024/4/14,ARM,Gyumri,400,AMD,-
bread,Stand,2024/4/15,ARM,Gyumri,200,AMD,-
juice,Stand,2024/4/15,ARM,Gyumri,320,AMD,-
bread,Bakery,2024/4/15,ARM,Gyumri,200,AMD,-
wine icecream,Stand,2024/4/16,GEO,Tbilisi,5,GEL,-
wine,Restaurant,2024/4/16,GEO,Tbilisi,10,GEL,restrant
lunch,Restaurant,2024/4/16,GEO,Tbilisi,14,GEL,restrant
eat Tax,Tax,2024/4/16,GEO,Tbilisi,4.32,GEL,restrant
tip,Tips,2024/4/16,GEO,Tbilisi,5,GEL,restrant
bread,Bakery,2024/4/16,GEO,Tbilisi,0.75,GEL,-
bread,Bakery,2024/4/16,GEO,Tbilisi,1.2,GEL,-
Souvenirs,Shopping,2024/4/16,GEO,Tbilisi,4.95,GEL,-
beer,Stand,2024/4/16,GEO,Tbilisi,2.5,GEL,-
snacks,Snack,2024/4/16,GEO,Tbilisi,1.5,GEL,-
bread,Bakery,2024/4/16,GEO,Tbilisi,1,GEL,-
botanic garden,Visiting,2024/4/16,GEO,Tbilisi,4,GEL,-
national museum,Visiting,2024/4/16,GEO,Tbilisi,30,GEL,-
VOA,Tax,2024/4/17,IND,New Delhi,2000,INR,-
toulist card for 3 days,Ticket,2024/4/17,IND,New Delhi,500,INR,-
jantar mantar,Heritage,2024/4/17,IND,New Delhi,300,INR,-
bread,Bakery,2024/4/17,IND,New Delhi,20,INR,-
cola,Drink,2024/4/17,IND,New Delhi,70,INR,-
water,Drink,2024/4/17,IND,New Delhi,20,INR,-
buger king,BugerShop,2024/4/17,IND,New Delhi,129,INR,-
samata,Stand,2024/4/17,IND,New Delhi,80,INR,-
samata,Stand,2024/4/17,IND,New Delhi,80,INR,-
Band-aid and mask,Shopping,2024/4/17,IND,New Delhi,110,INR,-
mask,Shopping,2024/4/17,IND,New Delhi,70,INR,-
starange food,Stand,2024/4/17,IND,New Delhi,10,INR,-
cyomen,Stand,2024/4/17,IND,New Delhi,80,INR,-
chy,Cafe,2024/4/17,IND,New Delhi,50,INR,-
indian national museum,Visiting,2024/4/18,IND,New Delhi,500,INR,-
red castle,Visiting,2024/4/18,IND,New Delhi,0,INR,-
gran mosk,Visiting,2024/4/18,IND,New Delhi,0,INR,-
strange sweets,Stand,2024/4/18,IND,New Delhi,10,INR,-
mango juice,Stand,2024/4/18,IND,New Delhi,50,INR,-
monos,Stand,2024/4/18,IND,New Delhi,50,INR,-
fried bread,Stand,2024/4/18,IND,New Delhi,30,INR,-
curry pie,Snack,2024/4/18,IND,New Delhi,30,INR,-
rimika,Stand,2024/4/18,IND,New Delhi,15,INR,-
raccy,Stand,2024/4/18,IND,New Delhi,10,INR,-
strange juice,Stand,2024/4/18,IND,New Delhi,5,INR,-
curry rice,Eatery,2024/4/18,IND,New Delhi,70,INR,-
brown suger dounats,Stand,2024/4/18,IND,New Delhi,40,INR,-
juice,Stand,2024/4/19,IND,New Delhi,120,INR,-
curry + nan,Stand,2024/4/19,IND,New Delhi,50,INR,-
coroqqeto + curry,Eatery,2024/4/19,IND,New Delhi,70,INR,-
water,Supermarket,2024/4/19,IND,New Delhi,10,INR,-
bread,Stand,2024/4/19,IND,New Delhi,20,INR,-
Souvenirs,Sovnir,2024/4/19,IND,New Delhi,395,INR,-
banana shake,Stand,2024/4/19,IND,New Delhi,50,INR,-
splite,Drink,2024/4/19,IND,New Delhi,40,INR,-
chy,Cafe,2024/4/19,IND,New Delhi,50,INR,-
bager,BugerShop,2024/4/19,IND,New Delhi,149,INR,-
lemon soda,Stand,2024/4/19,IND,New Delhi,50,INR,-
cola,Drink,2024/4/19,IND,New Delhi,70,INR,-
sweets,Snack,2024/4/19,IND,New Delhi,30,INR,-
Souvenirs,Shopping,2024/4/19,IND,New Delhi,249,INR,-
quibe mizar,Heritage,2024/4/19,IND,New Delhi,550,INR,-
meheroli heritage park,Visiting,2024/4/19,IND,New Delhi,500,INR,-
macdonald,BugerShop,2024/4/20,HKG,Hong Kong,32,HKD,-
